country,IN,2011,1 person,2011,9069695
country,IN,2011,2 persons,2011,24058914
country,IN,2011,3 persons,2011,33842453
country,IN,2011,4 persons,2011,56216057
country,IN,2011,5 persons,2011,46419606
country,IN,2011,6-8 persons,2011,61553781
country,IN,2011,9 persons & above,2011,16374942
district,532,2011,1 person,2011,27018
district,532,2011,2 persons,2011,80780
district,532,2011,3 persons,2011,103066
district,532,2011,4 persons,2011,182282
district,532,2011,5 persons,2011,132039
district,532,2011,6-8 persons,2011,114585
district,532,2011,9 persons & above,2011,12000
district,146,2011,1 person,2011,12126
district,146,2011,2 persons,2011,35682
district,146,2011,3 persons,2011,50532
district,146,2011,4 persons,2011,93722
district,146,2011,5 persons,2011,115634
district,146,2011,6-8 persons,2011,258683
district,146,2011,9 persons & above,2011,106231
district,474,2011,1 person,2011,50790
district,474,2011,2 persons,2011,131943
district,474,2011,3 persons,2011,210889
district,474,2011,4 persons,2011,375703
district,474,2011,5 persons,2011,294359
district,474,2011,6-8 persons,2011,349856
district,474,2011,9 persons & above,2011,81116
district,522,2011,1 person,2011,33434
district,522,2011,2 persons,2011,82081
district,522,2011,3 persons,2011,96430
district,522,2011,4 persons,2011,217812
district,522,2011,5 persons,2011,180934
district,522,2011,6-8 persons,2011,226142
district,522,2011,9 persons & above,2011,64915
district,283,2011,1 person,2011,4018
district,283,2011,2 persons,2011,7194
district,283,2011,3 persons,2011,10677
district,283,2011,4 persons,2011,15555
district,283,2011,5 persons,2011,16809
district,283,2011,6-8 persons,2011,22808
district,283,2011,9 persons & above,2011,4851
district,119,2011,1 person,2011,18014
district,119,2011,2 persons,2011,42264
district,119,2011,3 persons,2011,49429
district,119,2011,4 persons,2011,88933
district,119,2011,5 persons,2011,92359
district,119,2011,6-8 persons,2011,147203
district,119,2011,9 persons & above,2011,45729
district,501,2011,1 person,2011,13577
district,501,2011,2 persons,2011,40804
district,501,2011,3 persons,2011,52202
district,501,2011,4 persons,2011,97428
district,501,2011,5 persons,2011,84591
district,501,2011,6-8 persons,2011,86078
district,501,2011,9 persons & above,2011,16455
district,598,2011,1 person,2011,20266
district,598,2011,2 persons,2011,60721
district,598,2011,3 persons,2011,102594
district,598,2011,4 persons,2011,168549
district,598,2011,5 persons,2011,97172
district,598,2011,6-8 persons,2011,70844
district,598,2011,9 persons & above,2011,8129
district,143,2011,1 person,2011,13980
district,143,2011,2 persons,2011,35660
district,143,2011,3 persons,2011,46960
district,143,2011,4 persons,2011,82019
district,143,2011,5 persons,2011,104339
district,143,2011,6-8 persons,2011,235182
district,143,2011,9 persons & above,2011,86472
district,465,2011,1 person,2011,1627
district,465,2011,2 persons,2011,5606
district,465,2011,3 persons,2011,7875
district,465,2011,4 persons,2011,14579
district,465,2011,5 persons,2011,20531
district,465,2011,6-8 persons,2011,57090
district,465,2011,9 persons & above,2011,24439
district,175,2011,1 person,2011,20804
district,175,2011,2 persons,2011,58163
district,175,2011,3 persons,2011,68360
district,175,2011,4 persons,2011,118881
district,175,2011,5 persons,2011,151521
district,175,2011,6-8 persons,2011,325893
district,175,2011,9 persons & above,2011,154931
district,64,2011,1 person,2011,12916
district,64,2011,2 persons,2011,14375
district,64,2011,3 persons,2011,17500
district,64,2011,4 persons,2011,25736
district,64,2011,5 persons,2011,26397
district,64,2011,6-8 persons,2011,36077
district,64,2011,9 persons & above,2011,6256
district,104,2011,1 person,2011,14425
district,104,2011,2 persons,2011,40322
district,104,2011,3 persons,2011,52787
district,104,2011,4 persons,2011,114385
district,104,2011,5 persons,2011,120997
district,104,2011,6-8 persons,2011,205655
district,104,2011,9 persons & above,2011,80342
district,70,2011,1 person,2011,5230
district,70,2011,2 persons,2011,13528
district,70,2011,3 persons,2011,22812
district,70,2011,4 persons,2011,51168
district,70,2011,5 persons,2011,46914
district,70,2011,6-8 persons,2011,54266
district,70,2011,9 persons & above,2011,14153
district,178,2011,1 person,2011,8025
district,178,2011,2 persons,2011,17701
district,178,2011,3 persons,2011,21375
district,178,2011,4 persons,2011,38671
district,178,2011,5 persons,2011,54820
district,178,2011,6-8 persons,2011,140623
district,178,2011,9 persons & above,2011,83242
district,503,2011,1 person,2011,23825
district,503,2011,2 persons,2011,68468
district,503,2011,3 persons,2011,90409
district,503,2011,4 persons,2011,172071
district,503,2011,5 persons,2011,136507
district,503,2011,6-8 persons,2011,124902
district,503,2011,9 persons & above,2011,21264
district,480,2011,1 person,2011,9403
district,480,2011,2 persons,2011,31254
district,480,2011,3 persons,2011,27345
district,480,2011,4 persons,2011,51661
district,480,2011,5 persons,2011,59076
district,480,2011,6-8 persons,2011,94707
district,480,2011,9 persons & above,2011,20625
district,49,2011,1 person,2011,8987
district,49,2011,2 persons,2011,27743
district,49,2011,3 persons,2011,53282
district,49,2011,4 persons,2011,113079
district,49,2011,5 persons,2011,110436
district,49,2011,6-8 persons,2011,138044
district,49,2011,9 persons & above,2011,28732
district,482,2011,1 person,2011,18243
district,482,2011,2 persons,2011,39860
district,482,2011,3 persons,2011,52344
district,482,2011,4 persons,2011,94775
district,482,2011,5 persons,2011,84504
district,482,2011,6-8 persons,2011,110412
district,482,2011,9 persons & above,2011,27026
district,553,2011,1 person,2011,36633
district,553,2011,2 persons,2011,106460
district,553,2011,3 persons,2011,156107
district,553,2011,4 persons,2011,291388
district,553,2011,5 persons,2011,196768
district,553,2011,6-8 persons,2011,153243
district,553,2011,9 persons & above,2011,20566
district,14,2011,1 person,2011,1542
district,14,2011,2 persons,2011,5158
district,14,2011,3 persons,2011,11464
district,14,2011,4 persons,2011,20510
district,14,2011,5 persons,2011,26584
district,14,2011,6-8 persons,2011,48155
district,14,2011,9 persons & above,2011,29574
district,260,2011,1 person,2011,389
district,260,2011,2 persons,2011,457
district,260,2011,3 persons,2011,552
district,260,2011,4 persons,2011,661
district,260,2011,5 persons,2011,673
district,260,2011,6-8 persons,2011,1275
district,260,2011,9 persons & above,2011,173
district,384,2011,1 person,2011,10894
district,384,2011,2 persons,2011,34752
district,384,2011,3 persons,2011,52778
district,384,2011,4 persons,2011,77691
district,384,2011,5 persons,2011,55728
district,384,2011,6-8 persons,2011,56830
district,384,2011,9 persons & above,2011,7249
district,461,2011,1 person,2011,10691
district,461,2011,2 persons,2011,22868
district,461,2011,3 persons,2011,23690
district,461,2011,4 persons,2011,34331
district,461,2011,5 persons,2011,32761
district,461,2011,6-8 persons,2011,39257
district,461,2011,9 persons & above,2011,5221
district,209,2011,1 person,2011,12500
district,209,2011,2 persons,2011,67876
district,209,2011,3 persons,2011,73656
district,209,2011,4 persons,2011,97412
district,209,2011,5 persons,2011,106781
district,209,2011,6-8 persons,2011,175194
district,209,2011,9 persons & above,2011,28036
district,616,2011,1 person,2011,12986
district,616,2011,2 persons,2011,30209
district,616,2011,3 persons,2011,35012
district,616,2011,4 persons,2011,52855
district,616,2011,5 persons,2011,37933
district,616,2011,6-8 persons,2011,27758
district,616,2011,9 persons & above,2011,1353
district,240,2011,1 person,2011,2263
district,240,2011,2 persons,2011,8041
district,240,2011,3 persons,2011,9825
district,240,2011,4 persons,2011,16388
district,240,2011,5 persons,2011,20146
district,240,2011,6-8 persons,2011,43242
district,240,2011,9 persons & above,2011,17898
district,459,2011,1 person,2011,7008
district,459,2011,2 persons,2011,19576
district,459,2011,3 persons,2011,19389
district,459,2011,4 persons,2011,32336
district,459,2011,5 persons,2011,34220
district,459,2011,6-8 persons,2011,49792
district,459,2011,9 persons & above,2011,8383
district,162,2011,1 person,2011,7160
district,162,2011,2 persons,2011,17368
district,162,2011,3 persons,2011,22137
district,162,2011,4 persons,2011,38295
district,162,2011,5 persons,2011,45908
district,162,2011,6-8 persons,2011,91569
district,162,2011,9 persons & above,2011,25933
district,235,2011,1 person,2011,29044
district,515,2011,1 person,2011,29044
district,235,2011,2 persons,2011,87459
district,515,2011,2 persons,2011,87459
district,235,2011,3 persons,2011,115840
district,515,2011,3 persons,2011,115840
district,235,2011,4 persons,2011,221831
district,515,2011,4 persons,2011,221831
district,235,2011,5 persons,2011,215837
district,515,2011,5 persons,2011,215837
district,235,2011,6-8 persons,2011,330241
district,515,2011,6-8 persons,2011,330241
district,235,2011,9 persons & above,2011,123457
district,515,2011,9 persons & above,2011,123457
district,191,2011,1 person,2011,11679
district,191,2011,2 persons,2011,27718
district,191,2011,3 persons,2011,33648
district,191,2011,4 persons,2011,60499
district,191,2011,5 persons,2011,90102
district,191,2011,6-8 persons,2011,255784
district,191,2011,9 persons & above,2011,180500
district,2,2011,1 person,2011,845
district,2,2011,2 persons,2011,2173
district,2,2011,3 persons,2011,3743
district,2,2011,4 persons,2011,7998
district,2,2011,5 persons,2011,11899
district,2,2011,6-8 persons,2011,59121
district,2,2011,9 persons & above,2011,13440
district,556,2011,1 person,2011,14665
district,556,2011,2 persons,2011,27809
district,556,2011,3 persons,2011,40032
district,556,2011,4 persons,2011,70342
district,556,2011,5 persons,2011,73167
district,556,2011,6-8 persons,2011,95192
district,556,2011,9 persons & above,2011,34170
district,63,2011,1 person,2011,3750
district,63,2011,2 persons,2011,5600
district,63,2011,3 persons,2011,7598
district,63,2011,4 persons,2011,12246
district,63,2011,5 persons,2011,11444
district,63,2011,6-8 persons,2011,15087
district,63,2011,9 persons & above,2011,1987
district,139,2011,1 person,2011,4170
district,139,2011,2 persons,2011,10173
district,139,2011,3 persons,2011,13918
district,139,2011,4 persons,2011,27562
district,139,2011,5 persons,2011,35346
district,139,2011,6-8 persons,2011,80067
district,139,2011,9 persons & above,2011,35854
district,180,2011,1 person,2011,19848
district,180,2011,2 persons,2011,54608
district,180,2011,3 persons,2011,60205
district,180,2011,4 persons,2011,80324
district,180,2011,5 persons,2011,90878
district,180,2011,6-8 persons,2011,211072
district,180,2011,9 persons & above,2011,78243
district,324,2011,1 person,2011,3672
district,324,2011,2 persons,2011,11310
district,324,2011,3 persons,2011,24575
district,324,2011,4 persons,2011,45221
district,324,2011,5 persons,2011,42099
district,324,2011,6-8 persons,2011,52735
district,324,2011,9 persons & above,2011,11055
district,457,2011,1 person,2011,20627
district,457,2011,2 persons,2011,45725
district,457,2011,3 persons,2011,54919
district,457,2011,4 persons,2011,91010
district,457,2011,5 persons,2011,84346
district,457,2011,6-8 persons,2011,89463
district,457,2011,9 persons & above,2011,8220
district,393,2011,1 person,2011,18964
district,393,2011,2 persons,2011,72385
district,393,2011,3 persons,2011,85353
district,393,2011,4 persons,2011,100978
district,393,2011,5 persons,2011,75889
district,393,2011,6-8 persons,2011,72258
district,393,2011,9 persons & above,2011,6254
district,377,2011,1 person,2011,20029
district,377,2011,2 persons,2011,54495
district,377,2011,3 persons,2011,93038
district,377,2011,4 persons,2011,138110
district,377,2011,5 persons,2011,100931
district,377,2011,6-8 persons,2011,103304
district,377,2011,9 persons & above,2011,19500
district,193,2011,1 person,2011,7886
district,193,2011,2 persons,2011,21363
district,193,2011,3 persons,2011,27690
district,193,2011,4 persons,2011,51466
district,193,2011,5 persons,2011,74415
district,193,2011,6-8 persons,2011,187993
district,193,2011,9 persons & above,2011,111627
district,182,2011,1 person,2011,11062
district,182,2011,2 persons,2011,22200
district,182,2011,3 persons,2011,23290
district,182,2011,4 persons,2011,33057
district,182,2011,5 persons,2011,40274
district,182,2011,6-8 persons,2011,116044
district,182,2011,9 persons & above,2011,75064
district,469,2011,1 person,2011,12201
district,469,2011,2 persons,2011,33643
district,469,2011,3 persons,2011,47925
district,469,2011,4 persons,2011,96516
district,469,2011,5 persons,2011,116071
district,469,2011,6-8 persons,2011,207431
district,469,2011,9 persons & above,2011,47341
district,170,2011,1 person,2011,12166
district,170,2011,2 persons,2011,26640
district,170,2011,3 persons,2011,27123
district,170,2011,4 persons,2011,44496
district,170,2011,5 persons,2011,55384
district,170,2011,6-8 persons,2011,116889
district,170,2011,9 persons & above,2011,40039
district,9,2011,1 person,2011,546
district,9,2011,2 persons,2011,2019
district,9,2011,3 persons,2011,3938
district,9,2011,4 persons,2011,6910
district,9,2011,5 persons,2011,9473
district,9,2011,6-8 persons,2011,24079
district,9,2011,9 persons & above,2011,9829
district,572,2011,1 person,2011,106098
district,572,2011,2 persons,2011,314411
district,572,2011,3 persons,2011,507145
district,572,2011,4 persons,2011,711895
district,572,2011,5 persons,2011,370868
district,572,2011,6-8 persons,2011,310842
district,572,2011,9 persons & above,2011,55797
district,583,2011,1 person,2011,9652
district,583,2011,2 persons,2011,23267
district,583,2011,3 persons,2011,37517
district,583,2011,4 persons,2011,67485
district,583,2011,5 persons,2011,39122
district,583,2011,6-8 persons,2011,39473
district,583,2011,9 persons & above,2011,8229
district,225,2011,1 person,2011,6776
district,225,2011,2 persons,2011,32221
district,225,2011,3 persons,2011,41314
district,225,2011,4 persons,2011,65753
district,225,2011,5 persons,2011,74513
district,225,2011,6-8 persons,2011,128170
district,225,2011,9 persons & above,2011,31266
district,339,2011,1 person,2011,27014
district,339,2011,2 persons,2011,60032
district,339,2011,3 persons,2011,116281
district,339,2011,4 persons,2011,207816
district,339,2011,5 persons,2011,145767
district,339,2011,6-8 persons,2011,154069
district,339,2011,9 persons & above,2011,45459
district,125,2011,1 person,2011,7473
district,125,2011,2 persons,2011,35994
district,125,2011,3 persons,2011,47159
district,125,2011,4 persons,2011,71712
district,125,2011,5 persons,2011,73610
district,125,2011,6-8 persons,2011,116222
district,125,2011,9 persons & above,2011,13889
district,176,2011,1 person,2011,23631
district,176,2011,2 persons,2011,47390
district,176,2011,3 persons,2011,55909
district,176,2011,4 persons,2011,78754
district,176,2011,5 persons,2011,91705
district,176,2011,6-8 persons,2011,197742
district,176,2011,9 persons & above,2011,72586
district,8,2011,1 person,2011,1683
district,8,2011,2 persons,2011,5806
district,8,2011,3 persons,2011,10413
district,8,2011,4 persons,2011,18929
district,8,2011,5 persons,2011,25972
district,8,2011,6-8 persons,2011,60195
district,8,2011,9 persons & above,2011,22992
district,128,2011,1 person,2011,6693
district,128,2011,2 persons,2011,22098
district,128,2011,3 persons,2011,24758
district,128,2011,4 persons,2011,45415
district,128,2011,5 persons,2011,50418
district,128,2011,6-8 persons,2011,76898
district,128,2011,9 persons & above,2011,14041
district,335,2011,1 person,2011,63096
district,335,2011,2 persons,2011,161007
district,335,2011,3 persons,2011,325155
district,335,2011,4 persons,2011,471769
district,335,2011,5 persons,2011,303104
district,335,2011,6-8 persons,2011,303313
district,335,2011,9 persons & above,2011,78062
district,150,2011,1 person,2011,17381
district,150,2011,2 persons,2011,47699
district,150,2011,3 persons,2011,66579
district,150,2011,4 persons,2011,106979
district,150,2011,5 persons,2011,125484
district,150,2011,6-8 persons,2011,284381
district,150,2011,9 persons & above,2011,97719
district,370,2011,1 person,2011,18695
district,370,2011,2 persons,2011,58478
district,370,2011,3 persons,2011,73362
district,370,2011,4 persons,2011,92959
district,370,2011,5 persons,2011,65583
district,370,2011,6-8 persons,2011,59080
district,370,2011,9 persons & above,2011,5234
district,115,2011,1 person,2011,8560
district,115,2011,2 persons,2011,29664
district,115,2011,3 persons,2011,39063
district,115,2011,4 persons,2011,61824
district,115,2011,5 persons,2011,79235
district,115,2011,6-8 persons,2011,184503
district,115,2011,9 persons & above,2011,44927
district,54,2011,1 person,2011,2727
district,54,2011,2 persons,2011,6578
district,54,2011,3 persons,2011,12292
district,54,2011,4 persons,2011,25613
district,54,2011,5 persons,2011,24843
district,54,2011,6-8 persons,2011,31700
district,54,2011,9 persons & above,2011,8523
district,303,2011,1 person,2011,8117
district,303,2011,2 persons,2011,23690
district,303,2011,3 persons,2011,47692
district,303,2011,4 persons,2011,74238
district,303,2011,5 persons,2011,68622
district,303,2011,6-8 persons,2011,95730
district,303,2011,9 persons & above,2011,20383
district,441,2011,1 person,2011,5580
district,441,2011,2 persons,2011,17742
district,441,2011,3 persons,2011,20963
district,441,2011,4 persons,2011,36524
district,441,2011,5 persons,2011,45230
district,441,2011,6-8 persons,2011,89149
district,441,2011,9 persons & above,2011,27873
district,414,2011,1 person,2011,14805
district,414,2011,2 persons,2011,39505
district,414,2011,3 persons,2011,45757
district,414,2011,4 persons,2011,58138
district,414,2011,5 persons,2011,57316
district,414,2011,6-8 persons,2011,81784
district,414,2011,9 persons & above,2011,9502
district,185,2011,1 person,2011,11671
district,185,2011,2 persons,2011,21232
district,185,2011,3 persons,2011,24237
district,185,2011,4 persons,2011,39549
district,185,2011,5 persons,2011,53859
district,185,2011,6-8 persons,2011,142675
district,185,2011,9 persons & above,2011,86567
district,46,2011,1 person,2011,6681
district,46,2011,2 persons,2011,15380
district,46,2011,3 persons,2011,29909
district,46,2011,4 persons,2011,64112
district,46,2011,5 persons,2011,58722
district,46,2011,6-8 persons,2011,73819
district,46,2011,9 persons & above,2011,17412
district,391,2011,1 person,2011,5101
district,391,2011,2 persons,2011,17022
district,391,2011,3 persons,2011,20298
district,391,2011,4 persons,2011,23738
district,391,2011,5 persons,2011,19410
district,391,2011,6-8 persons,2011,20867
district,391,2011,9 persons & above,2011,1291
district,222,2011,1 person,2011,13797
district,222,2011,2 persons,2011,71413
district,222,2011,3 persons,2011,73578
district,222,2011,4 persons,2011,101080
district,222,2011,5 persons,2011,112067
district,222,2011,6-8 persons,2011,184650
district,222,2011,9 persons & above,2011,39525
district,555,2011,1 person,2011,37652
district,555,2011,2 persons,2011,82149
district,555,2011,3 persons,2011,122453
district,555,2011,4 persons,2011,229331
district,555,2011,5 persons,2011,199193
district,555,2011,6-8 persons,2011,226927
district,555,2011,9 persons & above,2011,66120
district,565,2011,1 person,2011,15029
district,565,2011,2 persons,2011,36995
district,565,2011,3 persons,2011,58834
district,565,2011,4 persons,2011,107207
district,565,2011,5 persons,2011,101757
district,565,2011,6-8 persons,2011,127026
district,565,2011,9 persons & above,2011,34856
district,447,2011,1 person,2011,11870
district,447,2011,2 persons,2011,30101
district,447,2011,3 persons,2011,37702
district,447,2011,4 persons,2011,70160
district,447,2011,5 persons,2011,70169
district,447,2011,6-8 persons,2011,92643
district,447,2011,9 persons & above,2011,14429
district,378,2011,1 person,2011,7351
district,378,2011,2 persons,2011,21650
district,378,2011,3 persons,2011,39097
district,378,2011,4 persons,2011,68331
district,378,2011,5 persons,2011,65097
district,378,2011,6-8 persons,2011,86164
district,378,2011,9 persons & above,2011,21837
district,224,2011,1 person,2011,9815
district,224,2011,2 persons,2011,49203
district,224,2011,3 persons,2011,63325
district,224,2011,4 persons,2011,96431
district,224,2011,5 persons,2011,105148
district,224,2011,6-8 persons,2011,191216
district,224,2011,9 persons & above,2011,48168
district,506,2011,1 person,2011,11857
district,506,2011,2 persons,2011,27093
district,506,2011,3 persons,2011,38939
district,506,2011,4 persons,2011,79510
district,506,2011,5 persons,2011,61879
district,506,2011,6-8 persons,2011,50895
district,506,2011,9 persons & above,2011,5600
district,105,2011,1 person,2011,8505
district,105,2011,2 persons,2011,26036
district,105,2011,3 persons,2011,32727
district,105,2011,4 persons,2011,63336
district,105,2011,5 persons,2011,78022
district,105,2011,6-8 persons,2011,154757
district,105,2011,9 persons & above,2011,60224
district,488,2011,1 person,2011,15944
district,488,2011,2 persons,2011,34619
district,488,2011,3 persons,2011,45366
district,488,2011,4 persons,2011,78625
district,488,2011,5 persons,2011,66919
district,488,2011,6-8 persons,2011,76472
district,488,2011,9 persons & above,2011,17153
district,481,2011,1 person,2011,16604
district,481,2011,2 persons,2011,48849
district,481,2011,3 persons,2011,48541
district,481,2011,4 persons,2011,93364
district,481,2011,5 persons,2011,111190
district,481,2011,6-8 persons,2011,177277
district,481,2011,9 persons & above,2011,46639
district,122,2011,1 person,2011,24867
district,122,2011,2 persons,2011,54484
district,122,2011,3 persons,2011,55799
district,122,2011,4 persons,2011,92863
district,122,2011,5 persons,2011,91257
district,122,2011,6-8 persons,2011,141742
district,122,2011,9 persons & above,2011,32585
district,420,2011,1 person,2011,9939
district,420,2011,2 persons,2011,22269
district,420,2011,3 persons,2011,25527
district,420,2011,4 persons,2011,46066
district,420,2011,5 persons,2011,55017
district,420,2011,6-8 persons,2011,101448
district,420,2011,9 persons & above,2011,37990
district,81,2011,1 person,2011,5367
district,81,2011,2 persons,2011,16409
district,81,2011,3 persons,2011,30859
district,81,2011,4 persons,2011,75191
district,81,2011,5 persons,2011,69554
district,81,2011,6-8 persons,2011,88960
district,81,2011,9 persons & above,2011,22472
district,231,2011,1 person,2011,8370
district,231,2011,2 persons,2011,25259
district,231,2011,3 persons,2011,29472
district,231,2011,4 persons,2011,49809
district,231,2011,5 persons,2011,63618
district,231,2011,6-8 persons,2011,150381
district,231,2011,9 persons & above,2011,88646
district,444,2011,1 person,2011,17604
district,444,2011,2 persons,2011,45793
district,444,2011,3 persons,2011,67348
district,444,2011,4 persons,2011,115462
district,444,2011,5 persons,2011,99298
district,444,2011,6-8 persons,2011,120466
district,444,2011,9 persons & above,2011,21779
district,523,2011,1 person,2011,16817
district,523,2011,2 persons,2011,54460
district,523,2011,3 persons,2011,57981
district,523,2011,4 persons,2011,118905
district,523,2011,5 persons,2011,119250
district,523,2011,6-8 persons,2011,151010
district,523,2011,9 persons & above,2011,26650
district,558,2011,1 person,2011,8519
district,558,2011,2 persons,2011,21648
district,558,2011,3 persons,2011,28370
district,558,2011,4 persons,2011,53752
district,558,2011,5 persons,2011,68608
district,558,2011,6-8 persons,2011,107588
district,558,2011,9 persons & above,2011,25036
district,417,2011,1 person,2011,15279
district,557,2011,1 person,2011,15279
district,417,2011,2 persons,2011,35227
district,557,2011,2 persons,2011,35227
district,417,2011,3 persons,2011,48067
district,557,2011,3 persons,2011,48067
district,417,2011,4 persons,2011,85473
district,557,2011,4 persons,2011,85473
district,417,2011,5 persons,2011,95346
district,557,2011,5 persons,2011,95346
district,417,2011,6-8 persons,2011,135837
district,557,2011,6-8 persons,2011,135837
district,417,2011,9 persons & above,2011,40249
district,557,2011,9 persons & above,2011,40249
district,134,2011,1 person,2011,12247
district,134,2011,2 persons,2011,39934
district,134,2011,3 persons,2011,53828
district,134,2011,4 persons,2011,92798
district,134,2011,5 persons,2011,111220
district,134,2011,6-8 persons,2011,240708
district,134,2011,9 persons & above,2011,78073
district,101,2011,1 person,2011,6510
district,101,2011,2 persons,2011,19588
district,101,2011,3 persons,2011,26627
district,101,2011,4 persons,2011,55756
district,101,2011,5 persons,2011,70326
district,101,2011,6-8 persons,2011,139477
district,101,2011,9 persons & above,2011,57686
district,30,2011,1 person,2011,40704
district,406,2011,1 person,2011,40704
district,30,2011,2 persons,2011,91145
district,406,2011,2 persons,2011,91145
district,30,2011,3 persons,2011,98086
district,406,2011,3 persons,2011,98086
district,30,2011,4 persons,2011,140095
district,406,2011,4 persons,2011,140095
district,30,2011,5 persons,2011,129913
district,406,2011,5 persons,2011,129913
district,30,2011,6-8 persons,2011,167293
district,406,2011,6-8 persons,2011,167293
district,30,2011,9 persons & above,2011,29112
district,406,2011,9 persons & above,2011,29112
district,334,2011,1 person,2011,33178
district,334,2011,2 persons,2011,88186
district,334,2011,3 persons,2011,151965
district,334,2011,4 persons,2011,223375
district,334,2011,5 persons,2011,152278
district,334,2011,6-8 persons,2011,142195
district,334,2011,9 persons & above,2011,21777
district,275,2011,1 person,2011,507
district,275,2011,2 persons,2011,2685
district,275,2011,3 persons,2011,5735
district,275,2011,4 persons,2011,9335
district,275,2011,5 persons,2011,9868
district,275,2011,6-8 persons,2011,14808
district,275,2011,9 persons & above,2011,1953
district,355,2011,1 person,2011,10350
district,355,2011,2 persons,2011,28956
district,355,2011,3 persons,2011,41924
district,355,2011,4 persons,2011,78314
district,355,2011,5 persons,2011,83464
district,355,2011,6-8 persons,2011,119534
district,355,2011,9 persons & above,2011,28896
district,319,2011,1 person,2011,4790
district,319,2011,2 persons,2011,10961
district,319,2011,3 persons,2011,23471
district,319,2011,4 persons,2011,34496
district,319,2011,5 persons,2011,27859
district,319,2011,6-8 persons,2011,39096
district,319,2011,9 persons & above,2011,9614
district,149,2011,1 person,2011,19198
district,149,2011,2 persons,2011,42124
district,149,2011,3 persons,2011,49483
district,149,2011,4 persons,2011,71164
district,149,2011,5 persons,2011,89608
district,149,2011,6-8 persons,2011,239712
district,149,2011,9 persons & above,2011,99615
district,142,2011,1 person,2011,14191
district,142,2011,2 persons,2011,33933
district,142,2011,3 persons,2011,43390
district,142,2011,4 persons,2011,79984
district,142,2011,5 persons,2011,103932
district,142,2011,6-8 persons,2011,226492
district,142,2011,9 persons & above,2011,80754
district,500,2011,1 person,2011,21975
district,500,2011,2 persons,2011,58072
district,500,2011,3 persons,2011,70149
district,500,2011,4 persons,2011,134349
district,500,2011,5 persons,2011,117382
district,500,2011,6-8 persons,2011,127921
