country,IN,2011,1 person,2011,9069695
district,317,2011,4 persons,2011,43298
district,317,2011,5 persons,2011,40825
district,317,2011,6-8 persons,2011,72351
district,317,2011,9 persons & above,2011,18085
district,534,2011,1 person,2011,55169
district,534,2011,2 persons,2011,146503
district,534,2011,3 persons,2011,166249
district,534,2011,4 persons,2011,306232
district,534,2011,5 persons,2011,176730
district,534,2011,6-8 persons,2011,120450
district,534,2011,9 persons & above,2011,9406
district,74,2011,1 person,2011,5761
district,74,2011,2 persons,2011,17461
district,74,2011,3 persons,2011,29082
district,74,2011,4 persons,2011,66304
district,74,2011,5 persons,2011,66391
district,74,2011,6-8 persons,2011,81876
district,74,2011,9 persons & above,2011,17676
district,613,2011,1 person,2011,21751
district,613,2011,2 persons,2011,45727
district,613,2011,3 persons,2011,57883
district,613,2011,4 persons,2011,82916
district,613,2011,5 persons,2011,44314
district,613,2011,6-8 persons,2011,32276
district,613,2011,9 persons & above,2011,2981
district,588,2011,1 person,2011,8292
district,588,2011,2 persons,2011,22720
district,588,2011,3 persons,2011,39574
district,588,2011,4 persons,2011,68195
district,588,2011,5 persons,2011,49989
district,588,2011,6-8 persons,2011,58340
district,588,2011,9 persons & above,2011,20652
district,7,2011,1 person,2011,2476
district,7,2011,2 persons,2011,7394
district,7,2011,3 persons,2011,12854
district,7,2011,4 persons,2011,26670
district,7,2011,5 persons,2011,27609
district,7,2011,6-8 persons,2011,33057
district,7,2011,9 persons & above,2011,7776
district,212,2011,1 person,2011,20222
district,212,2011,2 persons,2011,71206
district,212,2011,3 persons,2011,83087
district,212,2011,4 persons,2011,105287
district,212,2011,5 persons,2011,108736
district,212,2011,6-8 persons,2011,190893
district,212,2011,9 persons & above,2011,37632
district,450,2011,1 person,2011,15764
district,450,2011,2 persons,2011,37252
district,450,2011,3 persons,2011,37518
district,450,2011,4 persons,2011,59446
district,450,2011,5 persons,2011,61467
district,450,2011,6-8 persons,2011,70214
district,450,2011,9 persons & above,2011,7365
district,174,2011,1 person,2011,9311
district,174,2011,2 persons,2011,22015
district,174,2011,3 persons,2011,23683
district,174,2011,4 persons,2011,35056
district,174,2011,5 persons,2011,44677
district,174,2011,6-8 persons,2011,105957
district,174,2011,9 persons & above,2011,35694
district,379,2011,1 person,2011,10236
district,379,2011,2 persons,2011,29344
district,379,2011,3 persons,2011,49886
district,379,2011,4 persons,2011,78649
district,379,2011,5 persons,2011,67677
district,379,2011,6-8 persons,2011,76547
district,379,2011,9 persons & above,2011,15066
district,375,2011,1 person,2011,14344
district,375,2011,2 persons,2011,42078
district,375,2011,3 persons,2011,66286
district,375,2011,4 persons,2011,98347
district,375,2011,5 persons,2011,80205
district,375,2011,6-8 persons,2011,95174
district,375,2011,9 persons & above,2011,10195
district,223,2011,1 person,2011,5547
district,223,2011,2 persons,2011,39429
district,223,2011,3 persons,2011,40886
district,223,2011,4 persons,2011,53562
district,223,2011,5 persons,2011,60276
district,223,2011,6-8 persons,2011,109253
district,223,2011,9 persons & above,2011,18748
district,541,2011,1 person,2011,39441
district,541,2011,2 persons,2011,120442
district,541,2011,3 persons,2011,144836
district,541,2011,4 persons,2011,254089
district,541,2011,5 persons,2011,114041
district,541,2011,6-8 persons,2011,69643
district,541,2011,9 persons & above,2011,5094
district,466,2011,1 person,2011,11551
district,466,2011,2 persons,2011,26610
district,466,2011,3 persons,2011,29825
district,466,2011,4 persons,2011,50958
district,466,2011,5 persons,2011,55389
district,466,2011,6-8 persons,2011,77118
district,466,2011,9 persons & above,2011,14206
district,440,2011,1 person,2011,14015
district,440,2011,2 persons,2011,34449
district,440,2011,3 persons,2011,37935
district,440,2011,4 persons,2011,70213
district,440,2011,5 persons,2011,73330
district,440,2011,6-8 persons,2011,111262
district,440,2011,9 persons & above,2011,25374
district,483,2011,1 person,2011,19249
district,483,2011,2 persons,2011,42567
district,483,2011,3 persons,2011,52793
district,483,2011,4 persons,2011,99926
district,483,2011,5 persons,2011,91976
district,483,2011,6-8 persons,2011,127957
district,483,2011,9 persons & above,2011,27666
district,153,2011,1 person,2011,21824
district,153,2011,2 persons,2011,59355
district,153,2011,3 persons,2011,71913
district,153,2011,4 persons,2011,104859
district,153,2011,5 persons,2011,123337
district,153,2011,6-8 persons,2011,250660
district,153,2011,9 persons & above,2011,78088
district,386,2011,1 person,2011,18058
district,386,2011,2 persons,2011,44580
district,386,2011,3 persons,2011,84648
district,386,2011,4 persons,2011,128638
district,386,2011,5 persons,2011,93422
district,386,2011,6-8 persons,2011,96982
district,386,2011,9 persons & above,2011,23308
district,365,2011,1 person,2011,3688
district,365,2011,2 persons,2011,8705
district,365,2011,3 persons,2011,12095
district,365,2011,4 persons,2011,17529
district,365,2011,5 persons,2011,18866
district,365,2011,6-8 persons,2011,34407
district,365,2011,9 persons & above,2011,7364
district,34,2011,1 person,2011,2813
district,34,2011,2 persons,2011,2912
district,34,2011,3 persons,2011,2817
district,34,2011,4 persons,2011,3672
district,34,2011,5 persons,2011,2934
district,34,2011,6-8 persons,2011,3758
district,34,2011,9 persons & above,2011,629
district,269,2011,1 person,2011,793
district,269,2011,2 persons,2011,2258
district,269,2011,3 persons,2011,2188
district,269,2011,4 persons,2011,2421
district,269,2011,5 persons,2011,2421
district,269,2011,6-8 persons,2011,5792
district,269,2011,9 persons & above,2011,782
district,210,2011,1 person,2011,12920
district,210,2011,2 persons,2011,37799
district,210,2011,3 persons,2011,44945
district,210,2011,4 persons,2011,53447
district,210,2011,5 persons,2011,55440
district,210,2011,6-8 persons,2011,108403
district,210,2011,9 persons & above,2011,22757
district,18,2011,1 person,2011,1206
district,18,2011,2 persons,2011,3893
district,18,2011,3 persons,2011,5167
district,18,2011,4 persons,2011,7971
district,18,2011,5 persons,2011,9109
district,18,2011,6-8 persons,2011,14790
district,18,2011,9 persons & above,2011,2381
district,329,2011,1 person,2011,26614
district,329,2011,2 persons,2011,67223
district,329,2011,3 persons,2011,120828
district,329,2011,4 persons,2011,191020
district,329,2011,5 persons,2011,139144
district,329,2011,6-8 persons,2011,117482
district,329,2011,9 persons & above,2011,11620
district,576,2011,1 person,2011,8568
district,576,2011,2 persons,2011,19579
district,576,2011,3 persons,2011,25415
district,576,2011,4 persons,2011,40686
district,576,2011,5 persons,2011,23779
district,576,2011,6-8 persons,2011,17490
district,576,2011,9 persons & above,2011,2786
district,348,2011,1 person,2011,2266
district,348,2011,2 persons,2011,5762
district,348,2011,3 persons,2011,8105
district,348,2011,4 persons,2011,14956
district,348,2011,5 persons,2011,21699
district,348,2011,6-8 persons,2011,42911
district,348,2011,9 persons & above,2011,18361
district,270,2011,1 person,2011,4045
district,270,2011,2 persons,2011,5281
district,270,2011,3 persons,2011,6521
district,270,2011,4 persons,2011,8262
district,270,2011,5 persons,2011,8132
district,270,2011,6-8 persons,2011,16961
district,270,2011,9 persons & above,2011,2934
district,300,2011,1 person,2011,4612
district,300,2011,2 persons,2011,13066
district,300,2011,3 persons,2011,26736
district,300,2011,4 persons,2011,40099
district,300,2011,5 persons,2011,36026
district,300,2011,6-8 persons,2011,50540
district,300,2011,9 persons & above,2011,8992
district,581,2011,1 person,2011,12543
district,581,2011,2 persons,2011,29989
district,581,2011,3 persons,2011,46381
district,581,2011,4 persons,2011,88678
district,581,2011,5 persons,2011,65473
district,581,2011,6-8 persons,2011,72881
district,581,2011,9 persons & above,2011,15045
district,282,2011,1 person,2011,953
district,282,2011,2 persons,2011,1521
district,282,2011,3 persons,2011,2397
district,282,2011,4 persons,2011,3156
district,282,2011,5 persons,2011,3374
district,282,2011,6-8 persons,2011,4932
district,282,2011,9 persons & above,2011,963
district,530,2011,1 person,2011,31720
district,530,2011,2 persons,2011,74454
district,530,2011,3 persons,2011,117330
district,530,2011,4 persons,2011,228697
district,530,2011,5 persons,2011,155987
district,530,2011,6-8 persons,2011,166043
district,530,2011,9 persons & above,2011,47252
district,342,2011,1 person,2011,50120
district,342,2011,2 persons,2011,121054
district,342,2011,3 persons,2011,227976
district,342,2011,4 persons,2011,224157
district,342,2011,5 persons,2011,138816
district,342,2011,6-8 persons,2011,158092
district,342,2011,9 persons & above,2011,43968
district,600,2011,1 person,2011,26711
district,600,2011,2 persons,2011,76792
district,600,2011,3 persons,2011,132475
district,600,2011,4 persons,2011,221052
district,600,2011,5 persons,2011,112992
district,600,2011,6-8 persons,2011,83769
district,600,2011,9 persons & above,2011,9485
district,560,2011,1 person,2011,8663
district,560,2011,2 persons,2011,19194
district,560,2011,3 persons,2011,28367
district,560,2011,4 persons,2011,49603
district,560,2011,5 persons,2011,53425
district,560,2011,6-8 persons,2011,75020
district,560,2011,9 persons & above,2011,25124
district,398,2011,1 person,2011,24598
district,398,2011,2 persons,2011,56868
district,398,2011,3 persons,2011,56195
district,398,2011,4 persons,2011,68441
district,398,2011,5 persons,2011,58914
district,398,2011,6-8 persons,2011,67257
district,398,2011,9 persons & above,2011,5932
district,404,2011,1 person,2011,17260
district,404,2011,2 persons,2011,37958
district,404,2011,3 persons,2011,42526
district,404,2011,4 persons,2011,58842
district,404,2011,5 persons,2011,51818
district,404,2011,6-8 persons,2011,61531
district,404,2011,9 persons & above,2011,7136
district,400,2011,1 person,2011,9604
district,400,2011,2 persons,2011,22348
district,400,2011,3 persons,2011,23034
district,400,2011,4 persons,2011,30622
district,400,2011,5 persons,2011,28115
district,400,2011,6-8 persons,2011,34136
district,400,2011,9 persons & above,2011,4216
district,127,2011,1 person,2011,15013
district,127,2011,2 persons,2011,32368
district,127,2011,3 persons,2011,43571
district,127,2011,4 persons,2011,82625
district,127,2011,5 persons,2011,79008
district,127,2011,6-8 persons,2011,103081
district,127,2011,9 persons & above,2011,24159
district,597,2011,1 person,2011,15538
district,597,2011,2 persons,2011,54557
district,597,2011,3 persons,2011,84509
district,597,2011,4 persons,2011,150425
district,597,2011,5 persons,2011,95420
district,597,2011,6-8 persons,2011,74003
district,597,2011,9 persons & above,2011,6001
district,591,2011,1 person,2011,20408
district,591,2011,2 persons,2011,63700
district,591,2011,3 persons,2011,114136
district,591,2011,4 persons,2011,198560
district,591,2011,5 persons,2011,131865
district,591,2011,6-8 persons,2011,122779
district,591,2011,9 persons & above,2011,32377
district,547,2011,1 person,2011,81004
district,547,2011,2 persons,2011,218150
district,547,2011,3 persons,2011,235751
district,547,2011,4 persons,2011,417156
district,547,2011,5 persons,2011,171961
district,547,2011,6-8 persons,2011,95350
district,547,2011,9 persons & above,2011,7885
district,631,2011,1 person,2011,17909
district,631,2011,2 persons,2011,48218
district,631,2011,3 persons,2011,74424
district,631,2011,4 persons,2011,136655
district,631,2011,5 persons,2011,88759
district,631,2011,6-8 persons,2011,76103
district,631,2011,9 persons & above,2011,7994
district,15,2011,1 person,2011,785
district,15,2011,2 persons,2011,3173
district,15,2011,3 persons,2011,6618
district,15,2011,4 persons,2011,11391
district,15,2011,5 persons,2011,13866
district,15,2011,6-8 persons,2011,27713
district,15,2011,9 persons & above,2011,5657
district,26,2011,1 person,2011,6409
district,26,2011,2 persons,2011,8723
district,26,2011,3 persons,2011,11656
district,26,2011,4 persons,2011,23630
district,26,2011,5 persons,2011,18451
district,26,2011,6-8 persons,2011,22985
district,26,2011,9 persons & above,2011,3691
district,1,2011,1 person,2011,911
district,1,2011,2 persons,2011,4036
district,1,2011,3 persons,2011,6396
district,1,2011,4 persons,2011,10700
district,1,2011,5 persons,2011,14886
district,1,2011,6-8 persons,2011,42727
district,1,2011,9 persons & above,2011,27121
district,552,2011,1 person,2011,29425
district,552,2011,2 persons,2011,86663
district,552,2011,3 persons,2011,120568
district,552,2011,4 persons,2011,238908
district,552,2011,5 persons,2011,188029
district,552,2011,6-8 persons,2011,181675
district,552,2011,9 persons & above,2011,31914
district,72,2011,1 person,2011,3540
district,72,2011,2 persons,2011,11148
district,72,2011,3 persons,2011,18809
district,72,2011,4 persons,2011,43935
district,72,2011,5 persons,2011,41371
district,72,2011,6-8 persons,2011,48824
district,72,2011,9 persons & above,2011,11764
district,256,2011,1 person,2011,184
district,256,2011,2 persons,2011,648
district,256,2011,3 persons,2011,1247
district,256,2011,4 persons,2011,1898
district,256,2011,5 persons,2011,2213
district,256,2011,6-8 persons,2011,8718
district,256,2011,9 persons & above,2011,1054
district,189,2011,1 person,2011,9117
district,189,2011,2 persons,2011,26079
district,189,2011,3 persons,2011,33962
district,189,2011,4 persons,2011,64329
district,189,2011,5 persons,2011,96318
district,189,2011,6-8 persons,2011,224748
district,189,2011,9 persons & above,2011,104073
district,25,2011,1 person,2011,4451
district,25,2011,2 persons,2011,11429
district,25,2011,3 persons,2011,26384
district,25,2011,4 persons,2011,46006
district,25,2011,5 persons,2011,41306
district,25,2011,6-8 persons,2011,59383
district,25,2011,9 persons & above,2011,14313
district,307,2011,1 person,2011,4451
district,307,2011,2 persons,2011,11429
district,307,2011,3 persons,2011,26384
district,307,2011,4 persons,2011,46006
district,307,2011,5 persons,2011,41306
district,307,2011,6-8 persons,2011,59383
district,307,2011,9 persons & above,2011,14313
district,227,2011,1 person,2011,2515
district,227,2011,2 persons,2011,10049
district,227,2011,3 persons,2011,12890
district,227,2011,4 persons,2011,22380
district,227,2011,5 persons,2011,28867
district,227,2011,6-8 persons,2011,62457
district,227,2011,9 persons & above,2011,25272
district,587,2011,1 person,2011,651
district,587,2011,2 persons,2011,670
district,587,2011,3 persons,2011,965
district,587,2011,4 persons,2011,1570
district,587,2011,5 persons,2011,1461
district,587,2011,6-8 persons,2011,3068
district,587,2011,9 persons & above,2011,2318
district,167,2011,1 person,2011,7680
district,167,2011,2 persons,2011,20378
district,167,2011,3 persons,2011,18155
district,167,2011,4 persons,2011,33251
district,167,2011,5 persons,2011,42652
district,167,2011,6-8 persons,2011,74048
district,167,2011,9 persons & above,2011,21714
district,359,2011,1 person,2011,3155
district,359,2011,2 persons,2011,10368
district,359,2011,3 persons,2011,12948
district,359,2011,4 persons,2011,20177
district,359,2011,5 persons,2011,24955
district,359,2011,6-8 persons,2011,50469
district,359,2011,9 persons & above,2011,10613
district,524,2011,1 person,2011,11663
district,524,2011,2 persons,2011,37583
district,524,2011,3 persons,2011,47525
district,524,2011,4 persons,2011,103991
district,524,2011,5 persons,2011,106069
district,524,2011,6-8 persons,2011,134259
district,524,2011,9 persons & above,2011,33059
district,287,2011,1 person,2011,701
district,287,2011,2 persons,2011,1777
district,287,2011,3 persons,2011,3075
district,287,2011,4 persons,2011,4043
district,287,2011,5 persons,2011,4203
district,287,2011,6-8 persons,2011,7639
district,287,2011,9 persons & above,2011,1456
district,3,2011,1 person,2011,1630
district,3,2011,2 persons,2011,1483
district,3,2011,3 persons,2011,2302
district,3,2011,4 persons,2011,4422
district,3,2011,5 persons,2011,3804
district,3,2011,6-8 persons,2011,5378
district,3,2011,9 persons & above,2011,1758
district,356,2011,1 person,2011,2578
district,356,2011,2 persons,2011,7033
district,356,2011,3 persons,2011,9632
district,356,2011,4 persons,2011,14782
district,356,2011,5 persons,2011,17174
district,356,2011,6-8 persons,2011,32787
district,356,2011,9 persons & above,2011,7316
district,259,2011,1 person,2011,1667
district,259,2011,2 persons,2011,2314
district,259,2011,3 persons,2011,3828
district,259,2011,4 persons,2011,5588
district,259,2011,5 persons,2011,5666
district,259,2011,6-8 persons,2011,8813
district,259,2011,9 persons & above,2011,1531
district,268,2011,1 person,2011,1238
district,268,2011,2 persons,2011,1739
district,268,2011,3 persons,2011,2017
district,268,2011,4 persons,2011,1897
district,268,2011,5 persons,2011,1736
district,268,2011,6-8 persons,2011,2674
district,268,2011,9 persons & above,2011,279
district,258,2011,1 person,2011,926
district,258,2011,2 persons,2011,1038
district,258,2011,3 persons,2011,1399
district,258,2011,4 persons,2011,1975
district,258,2011,5 persons,2011,1848
district,258,2011,6-8 persons,2011,3048
district,258,2011,9 persons & above,2011,649
district,255,2011,1 person,2011,960
district,255,2011,2 persons,2011,1225
district,255,2011,3 persons,2011,1636
district,255,2011,4 persons,2011,2058
district,255,2011,5 persons,2011,2027
district,255,2011,6-8 persons,2011,5450
district,255,2011,9 persons & above,2011,1778
district,157,2011,1 person,2011,24634
district,157,2011,2 persons,2011,59605
district,157,2011,3 persons,2011,91280
district,157,2011,4 persons,2011,158994
district,157,2011,5 persons,2011,156513
district,157,2011,6-8 persons,2011,253877
district,157,2011,9 persons & above,2011,77688
district,41,2011,1 person,2011,25002
district,41,2011,2 persons,2011,51806
district,41,2011,3 persons,2011,88053
district,41,2011,4 persons,2011,172627
district,41,2011,5 persons,2011,157017
district,41,2011,6-8 persons,2011,181920
district,41,2011,9 persons & above,2011,39679
district,286,2011,1 person,2011,1683
district,286,2011,2 persons,2011,2777
district,286,2011,3 persons,2011,4010
district,286,2011,4 persons,2011,5783
district,286,2011,5 persons,2011,6776
district,286,2011,6-8 persons,2011,9832
district,286,2011,9 persons & above,2011,1756
district,213,2011,1 person,2011,6090
district,213,2011,2 persons,2011,46102
district,213,2011,3 persons,2011,52354
district,213,2011,4 persons,2011,72963
district,213,2011,5 persons,2011,77776
district,213,2011,6-8 persons,2011,126649
district,213,2011,9 persons & above,2011,19067
district,207,2011,1 person,2011,20753
district,207,2011,2 persons,2011,102414
district,207,2011,3 persons,2011,108433
district,207,2011,4 persons,2011,157322
district,207,2011,5 persons,2011,175465
district,207,2011,6-8 persons,2011,278421
district,207,2011,9 persons & above,2011,58731
district,623,2011,1 person,2011,40659
district,623,2011,2 persons,2011,113256
district,623,2011,3 persons,2011,154348
district,623,2011,4 persons,2011,258941
district,623,2011,5 persons,2011,139168
district,623,2011,6-8 persons,2011,83006
district,623,2011,9 persons & above,2011,8561
district,144,2011,1 person,2011,6381
district,144,2011,2 persons,2011,16264
district,144,2011,3 persons,2011,20063
district,144,2011,4 persons,2011,34495
district,144,2011,5 persons,2011,45132
district,144,2011,6-8 persons,2011,101274
district,144,2011,9 persons & above,2011,36305
district,411,2011,1 person,2011,16490
district,411,2011,2 persons,2011,38904
district,411,2011,3 persons,2011,37513
district,411,2011,4 persons,2011,58094
district,411,2011,5 persons,2011,48121
district,411,2011,6-8 persons,2011,50550
district,411,2011,9 persons & above,2011,6832
district,538,2011,1 person,2011,25689
district,538,2011,2 persons,2011,79590
district,538,2011,3 persons,2011,120964
district,538,2011,4 persons,2011,225428
district,538,2011,5 persons,2011,195006
district,538,2011,6-8 persons,2011,191259
district,538,2011,9 persons & above,2011,35923
district,636,2011,1 person,2011,185
district,636,2011,2 persons,2011,402
district,636,2011,3 persons,2011,821
district,636,2011,4 persons,2011,1655
district,636,2011,5 persons,2011,1083
district,636,2011,6-8 persons,2011,1709
district,636,2011,9 persons & above,2011,1342
district,84,2011,1 person,2011,2971
district,84,2011,2 persons,2011,8947
district,84,2011,3 persons,2011,17146
district,84,2011,4 persons,2011,39036
district,84,2011,5 persons,2011,35309
district,84,2011,6-8 persons,2011,49530
district,84,2011,9 persons & above,2011,15586
district,471,2011,1 person,2011,18735
district,471,2011,2 persons,2011,40893
district,471,2011,3 persons,2011,47276
district,471,2011,4 persons,2011,95739
district,471,2011,5 persons,2011,89721
district,471,2011,6-8 persons,2011,114271
district,471,2011,9 persons & above,2011,19272
district,169,2011,1 person,2011,6219
district,169,2011,2 persons,2011,14004
district,169,2011,3 persons,2011,12647
district,169,2011,4 persons,2011,23423
district,169,2011,5 persons,2011,29572
district,169,2011,6-8 persons,2011,57356
district,169,2011,9 persons & above,2011,20253
district,187,2011,1 person,2011,9181
district,187,2011,2 persons,2011,23850
district,187,2011,3 persons,2011,25467
district,187,2011,4 persons,2011,49648
district,187,2011,5 persons,2011,75440
district,187,2011,6-8 persons,2011,162847
district,187,2011,9 persons & above,2011,75268
district,148,2011,1 person,2011,7670
district,148,2011,2 persons,2011,19256
district,148,2011,3 persons,2011,24297
district,148,2011,4 persons,2011,40481
district,148,2011,5 persons,2011,52862
district,148,2011,6-8 persons,2011,122392
district,148,2011,9 persons & above,2011,44226
district,592,2011,1 person,2011,19178
district,592,2011,2 persons,2011,49957
district,592,2011,3 persons,2011,92845
district,592,2011,4 persons,2011,169215
district,592,2011,5 persons,2011,163389
district,592,2011,6-8 persons,2011,200802
district,592,2011,9 persons & above,2011,79209
district,332,2011,1 person,2011,26008
district,332,2011,2 persons,2011,76538
district,332,2011,3 persons,2011,128796
district,332,2011,4 persons,2011,193851
district,332,2011,5 persons,2011,169987
district,332,2011,6-8 persons,2011,209643
district,332,2011,9 persons & above,2011,34115
district,399,2011,1 person,2011,6373
district,399,2011,2 persons,2011,17237
district,399,2011,3 persons,2011,21796
district,399,2011,4 persons,2011,28031
district,399,2011,5 persons,2011,26959
district,399,2011,6-8 persons,2011,34167
district,399,2011,9 persons & above,2011,2887
district,281,2011,1 person,2011,1037
district,281,2011,2 persons,2011,1446
district,281,2011,3 persons,2011,2351
district,281,2011,4 persons,2011,3048
district,281,2011,5 persons,2011,3271
district,281,2011,6-8 persons,2011,5166
district,281,2011,9 persons & above,2011,885
district,27,2011,1 person,2011,11117
district,27,2011,2 persons,2011,20457
district,27,2011,3 persons,2011,29022
district,27,2011,4 persons,2011,59385
district,27,2011,5 persons,2011,42061
district,27,2011,6-8 persons,2011,48770
district,27,2011,9 persons & above,2011,9182
district,454,2011,1 person,2011,14377
district,454,2011,2 persons,2011,33344
district,454,2011,3 persons,2011,36738
district,454,2011,4 persons,2011,57935
district,454,2011,5 persons,2011,52517
district,454,2011,6-8 persons,2011,50642
district,454,2011,9 persons & above,2011,3634
district,433,2011,1 person,2011,12087
district,433,2011,2 persons,2011,31202
district,433,2011,3 persons,2011,37148
district,433,2011,4 persons,2011,65757
district,433,2011,5 persons,2011,55664
district,433,2011,6-8 persons,2011,70418
district,433,2011,9 persons & above,2011,12135
district,573,2011,1 person,2011,18494
district,573,2011,2 persons,2011,41173
district,573,2011,3 persons,2011,72440
district,573,2011,4 persons,2011,131996
district,573,2011,5 persons,2011,77223
district,573,2011,6-8 persons,2011,72273
district,573,2011,9 persons & above,2011,12979
district,47,2011,1 person,2011,2780
district,47,2011,2 persons,2011,7776
district,47,2011,3 persons,2011,15496
district,47,2011,4 persons,2011,34500
district,47,2011,5 persons,2011,33501
district,47,2011,6-8 persons,2011,43195
district,47,2011,9 persons & above,2011,9879
district,145,2011,1 person,2011,9034
district,145,2011,2 persons,2011,23392
district,145,2011,3 persons,2011,30658
district,145,2011,4 persons,2011,56483
district,145,2011,5 persons,2011,72810
district,145,2011,6-8 persons,2011,159432
district,145,2011,9 persons & above,2011,58974
district,192,2011,1 person,2011,4729
district,192,2011,2 persons,2011,12661
district,192,2011,3 persons,2011,17062
district,192,2011,4 persons,2011,31074
district,192,2011,5 persons,2011,46319
district,192,2011,6-8 persons,2011,129170
district,192,2011,9 persons & above,2011,79818
district,376,2011,1 person,2011,32205
district,376,2011,2 persons,2011,71256
district,376,2011,3 persons,2011,97992
district,376,2011,4 persons,2011,136689
district,376,2011,5 persons,2011,106576
district,376,2011,6-8 persons,2011,126527
district,376,2011,9 persons & above,2011,16403
district,535,2011,1 person,2011,19664
district,535,2011,2 persons,2011,65211
district,535,2011,3 persons,2011,96457
district,535,2011,4 persons,2011,178179
district,535,2011,5 persons,2011,144437
district,535,2011,6-8 persons,2011,140018
district,535,2011,9 persons & above,2011,22798
district,138,2011,1 person,2011,10069
district,138,2011,2 persons,2011,30220
district,138,2011,3 persons,2011,46649
district,138,2011,4 persons,2011,91147
district,138,2011,5 persons,2011,103791
district,138,2011,6-8 persons,2011,206090
district,138,2011,9 persons & above,2011,80779
district,87,2011,1 person,2011,1995
district,87,2011,2 persons,2011,9012
district,87,2011,3 persons,2011,10975
district,87,2011,4 persons,2011,17477
district,87,2011,5 persons,2011,21195
district,87,2011,6-8 persons,2011,61056
district,87,2011,9 persons & above,2011,35310
district,199,2011,1 person,2011,9304
district,199,2011,2 persons,2011,26529
district,199,2011,3 persons,2011,28534
district,199,2011,4 persons,2011,50460
district,199,2011,5 persons,2011,67762
district,199,2011,6-8 persons,2011,139889
district,199,2011,9 persons & above,2011,68341
district,42,2011,1 person,2011,4014
district,42,2011,2 persons,2011,10988
district,42,2011,3 persons,2011,20558
district,42,2011,4 persons,2011,42398
district,42,2011,5 persons,2011,43424
district,42,2011,6-8 persons,2011,56638
district,42,2011,9 persons & above,2011,13208
district,262,2011,1 person,2011,2512
district,262,2011,2 persons,2011,4144
district,262,2011,3 persons,2011,5376
district,262,2011,4 persons,2011,7755
district,262,2011,5 persons,2011,8205
district,262,2011,6-8 persons,2011,13619
district,262,2011,9 persons & above,2011,733
district,261,2011,1 person,2011,1076
district,261,2011,2 persons,2011,1939
district,261,2011,3 persons,2011,3117
district,261,2011,4 persons,2011,4803
district,261,2011,5 persons,2011,5834
district,261,2011,6-8 persons,2011,20409
district,261,2011,9 persons & above,2011,4169
