country,IN,2011,1 person,2011,9069695
district,135,2011,1 person,2011,14543
district,135,2011,2 persons,2011,47550
district,135,2011,3 persons,2011,65904
district,135,2011,4 persons,2011,107450
district,135,2011,5 persons,2011,131294
district,135,2011,6-8 persons,2011,307224
district,135,2011,9 persons & above,2011,110774
district,419,2011,1 person,2011,12289
district,419,2011,2 persons,2011,32412
district,419,2011,3 persons,2011,35342
district,419,2011,4 persons,2011,59993
district,419,2011,5 persons,2011,70960
district,419,2011,6-8 persons,2011,117005
district,419,2011,9 persons & above,2011,34308
district,304,2011,1 person,2011,4118
district,304,2011,2 persons,2011,13232
district,304,2011,3 persons,2011,25650
district,304,2011,4 persons,2011,37965
district,304,2011,5 persons,2011,34860
district,304,2011,6-8 persons,2011,54708
district,304,2011,9 persons & above,2011,14990
district,44,2011,1 person,2011,3133
district,44,2011,2 persons,2011,9529
district,44,2011,3 persons,2011,18916
district,44,2011,4 persons,2011,39766
district,44,2011,5 persons,2011,39285
district,44,2011,6-8 persons,2011,50539
district,44,2011,9 persons & above,2011,11624
district,519,2011,1 person,2011,36524
district,519,2011,2 persons,2011,69186
district,519,2011,3 persons,2011,102012
district,519,2011,4 persons,2011,153428
district,519,2011,5 persons,2011,113720
district,519,2011,6-8 persons,2011,128284
district,519,2011,9 persons & above,2011,34584
district,518,2011,1 person,2011,90530
district,518,2011,2 persons,2011,212099
district,518,2011,3 persons,2011,350525
district,518,2011,4 persons,2011,528485
district,518,2011,5 persons,2011,369559
district,518,2011,6-8 persons,2011,388001
district,518,2011,9 persons & above,2011,88544
district,226,2011,1 person,2011,4944
district,226,2011,2 persons,2011,23445
district,226,2011,3 persons,2011,30778
district,226,2011,4 persons,2011,47936
district,226,2011,5 persons,2011,52077
district,226,2011,6-8 persons,2011,85773
district,226,2011,9 persons & above,2011,18796
district,333,2011,1 person,2011,58934
district,333,2011,2 persons,2011,159421
district,333,2011,3 persons,2011,261786
district,333,2011,4 persons,2011,396087
district,333,2011,5 persons,2011,305744
district,333,2011,6-8 persons,2011,320901
district,333,2011,9 persons & above,2011,59019
district,133,2011,1 person,2011,11875
district,133,2011,2 persons,2011,36471
district,133,2011,3 persons,2011,51215
district,133,2011,4 persons,2011,96254
district,133,2011,5 persons,2011,116060
district,133,2011,6-8 persons,2011,261518
district,133,2011,9 persons & above,2011,107994
district,216,2011,1 person,2011,22443
district,216,2011,2 persons,2011,104046
district,216,2011,3 persons,2011,114417
district,216,2011,4 persons,2011,164807
district,216,2011,5 persons,2011,179976
district,216,2011,6-8 persons,2011,297357
district,216,2011,9 persons & above,2011,64817
district,577,2011,1 person,2011,27738
district,577,2011,2 persons,2011,67567
district,577,2011,3 persons,2011,118632
district,577,2011,4 persons,2011,215723
district,577,2011,5 persons,2011,122853
district,577,2011,6-8 persons,2011,113521
district,577,2011,9 persons & above,2011,22388
district,397,2011,1 person,2011,12160
district,397,2011,2 persons,2011,39618
district,397,2011,3 persons,2011,43812
district,397,2011,4 persons,2011,52532
district,397,2011,5 persons,2011,49354
district,397,2011,6-8 persons,2011,67982
district,397,2011,9 persons & above,2011,8205
district,336,2011,1 person,2011,39958
district,336,2011,2 persons,2011,120563
district,336,2011,3 persons,2011,264946
district,336,2011,4 persons,2011,367982
district,336,2011,5 persons,2011,223354
district,336,2011,6-8 persons,2011,186713
district,336,2011,9 persons & above,2011,28340
district,305,2011,1 person,2011,14457
district,305,2011,2 persons,2011,43763
district,305,2011,3 persons,2011,81779
district,305,2011,4 persons,2011,116769
district,305,2011,5 persons,2011,103983
district,305,2011,6-8 persons,2011,160725
district,305,2011,9 persons & above,2011,39381
district,618,2011,1 person,2011,23473
district,618,2011,2 persons,2011,57264
district,618,2011,3 persons,2011,75810
district,618,2011,4 persons,2011,118314
district,618,2011,5 persons,2011,79246
district,618,2011,6-8 persons,2011,54186
district,618,2011,9 persons & above,2011,4363
district,112,2011,1 person,2011,13321
district,112,2011,2 persons,2011,36941
district,112,2011,3 persons,2011,46062
district,112,2011,4 persons,2011,97478
district,112,2011,5 persons,2011,113023
district,112,2011,6-8 persons,2011,205188
district,112,2011,9 persons & above,2011,71928
district,505,2011,1 person,2011,36059
district,505,2011,2 persons,2011,91544
district,505,2011,3 persons,2011,149225
district,505,2011,4 persons,2011,286874
district,505,2011,5 persons,2011,211781
district,505,2011,6-8 persons,2011,182251
district,505,2011,9 persons & above,2011,38074
district,66,2011,1 person,2011,7963
district,66,2011,2 persons,2011,13150
district,66,2011,3 persons,2011,21490
district,66,2011,4 persons,2011,40369
district,66,2011,5 persons,2011,38899
district,66,2011,6-8 persons,2011,53400
district,66,2011,9 persons & above,2011,11837
district,229,2011,1 person,2011,9824
district,229,2011,2 persons,2011,33798
district,229,2011,3 persons,2011,39387
district,229,2011,4 persons,2011,68723
district,229,2011,5 persons,2011,83371
district,229,2011,6-8 persons,2011,175870
district,229,2011,9 persons & above,2011,76349
district,323,2011,1 person,2011,3526
district,323,2011,2 persons,2011,8612
district,323,2011,3 persons,2011,19755
district,323,2011,4 persons,2011,37258
district,323,2011,5 persons,2011,34696
district,323,2011,6-8 persons,2011,42345
district,323,2011,9 persons & above,2011,9160
district,539,2011,1 person,2011,45165
district,539,2011,2 persons,2011,120169
district,539,2011,3 persons,2011,144858
district,539,2011,4 persons,2011,270974
district,539,2011,5 persons,2011,163054
district,539,2011,6-8 persons,2011,119437
district,539,2011,9 persons & above,2011,11775
district,609,2011,1 person,2011,36901
district,609,2011,2 persons,2011,87385
district,609,2011,3 persons,2011,100172
district,609,2011,4 persons,2011,146278
district,609,2011,5 persons,2011,67297
district,609,2011,6-8 persons,2011,38032
district,609,2011,9 persons & above,2011,1692
district,511,2011,1 person,2011,15073
district,511,2011,2 persons,2011,55602
district,511,2011,3 persons,2011,73125
district,511,2011,4 persons,2011,145062
district,511,2011,5 persons,2011,146906
district,511,2011,6-8 persons,2011,179714
district,511,2011,9 persons & above,2011,40821
district,497,2011,1 person,2011,9605
district,497,2011,2 persons,2011,32683
district,497,2011,3 persons,2011,35991
district,497,2011,4 persons,2011,64261
district,497,2011,5 persons,2011,62790
district,497,2011,6-8 persons,2011,93252
district,497,2011,9 persons & above,2011,21041
district,415,2011,1 person,2011,1210
district,415,2011,2 persons,2011,2636
district,415,2011,3 persons,2011,3486
district,415,2011,4 persons,2011,4609
district,415,2011,5 persons,2011,4928
district,415,2011,6-8 persons,2011,8721
district,415,2011,9 persons & above,2011,1363
district,487,2011,1 person,2011,5372
district,487,2011,2 persons,2011,13957
district,487,2011,3 persons,2011,13858
district,487,2011,4 persons,2011,23725
district,487,2011,5 persons,2011,24833
district,487,2011,6-8 persons,2011,34560
district,487,2011,9 persons & above,2011,5734
district,452,2011,1 person,2011,10865
district,452,2011,2 persons,2011,32037
district,452,2011,3 persons,2011,34806
district,452,2011,4 persons,2011,63148
district,452,2011,5 persons,2011,50252
district,452,2011,6-8 persons,2011,50216
district,452,2011,9 persons & above,2011,6292
district,516,2011,1 person,2011,35768
district,516,2011,2 persons,2011,96688
district,516,2011,3 persons,2011,140025
district,516,2011,4 persons,2011,279902
district,516,2011,5 persons,2011,242568
district,516,2011,6-8 persons,2011,298134
district,516,2011,9 persons & above,2011,87208
district,490,2011,1 person,2011,13415
district,490,2011,2 persons,2011,29950
district,490,2011,3 persons,2011,41648
district,490,2011,4 persons,2011,78432
district,490,2011,5 persons,2011,57528
district,490,2011,6-8 persons,2011,61357
district,490,2011,9 persons & above,2011,11846
district,237,2011,1 person,2011,5117
district,237,2011,2 persons,2011,19722
district,237,2011,3 persons,2011,23197
district,237,2011,4 persons,2011,40493
district,237,2011,5 persons,2011,54284
district,237,2011,6-8 persons,2011,132750
district,237,2011,9 persons & above,2011,71186
district,385,2011,1 person,2011,6935
district,385,2011,2 persons,2011,27065
district,385,2011,3 persons,2011,41202
district,385,2011,4 persons,2011,63815
district,385,2011,5 persons,2011,45989
district,385,2011,6-8 persons,2011,40150
district,385,2011,9 persons & above,2011,5812
district,432,2011,1 person,2011,8294
district,432,2011,2 persons,2011,21218
district,432,2011,3 persons,2011,23744
district,432,2011,4 persons,2011,40659
district,432,2011,5 persons,2011,33158
district,432,2011,6-8 persons,2011,40638
district,432,2011,9 persons & above,2011,7955
district,94,2011,1 person,2011,960
district,94,2011,2 persons,2011,1442
district,94,2011,3 persons,2011,1954
district,94,2011,4 persons,2011,2326
district,94,2011,5 persons,2011,1499
district,94,2011,6-8 persons,2011,1443
district,94,2011,9 persons & above,2011,335
district,638,2011,1 person,2011,960
district,638,2011,2 persons,2011,1442
district,638,2011,3 persons,2011,1954
district,638,2011,4 persons,2011,2326
district,638,2011,5 persons,2011,1499
district,638,2011,6-8 persons,2011,1443
district,638,2011,9 persons & above,2011,335
district,533,2011,1 person,2011,23207
district,533,2011,2 persons,2011,67384
district,533,2011,3 persons,2011,94217
district,533,2011,4 persons,2011,163189
district,533,2011,5 persons,2011,122189
district,533,2011,6-8 persons,2011,107972
district,533,2011,9 persons & above,2011,12575
district,91,2011,1 person,2011,6818
district,91,2011,2 persons,2011,12106
district,91,2011,3 persons,2011,20501
district,91,2011,4 persons,2011,40757
district,91,2011,5 persons,2011,37767
district,91,2011,6-8 persons,2011,46661
district,91,2011,9 persons & above,2011,11280
district,639,2011,1 person,2011,2124
district,639,2011,2 persons,2011,2847
district,639,2011,3 persons,2011,4593
district,639,2011,4 persons,2011,7087
district,639,2011,5 persons,2011,4587
district,639,2011,6-8 persons,2011,4324
district,639,2011,9 persons & above,2011,765
district,241,2011,1 person,2011,685
district,241,2011,2 persons,2011,974
district,241,2011,3 persons,2011,1353
district,241,2011,4 persons,2011,1656
district,241,2011,5 persons,2011,1433
district,241,2011,6-8 persons,2011,2256
district,241,2011,9 persons & above,2011,546
district,92,2011,1 person,2011,7179
district,92,2011,2 persons,2011,19676
district,92,2011,3 persons,2011,39568
district,92,2011,4 persons,2011,79718
district,92,2011,5 persons,2011,82043
district,92,2011,6-8 persons,2011,129291
district,92,2011,9 persons & above,2011,37585
district,585,2011,1 person,2011,9322
district,585,2011,2 persons,2011,19791
district,585,2011,3 persons,2011,33201
district,585,2011,4 persons,2011,48962
district,585,2011,5 persons,2011,31899
district,585,2011,6-8 persons,2011,28595
district,585,2011,9 persons & above,2011,7315
district,292,2011,1 person,2011,4713
district,292,2011,2 persons,2011,13394
district,292,2011,3 persons,2011,26582
district,292,2011,4 persons,2011,37055
district,292,2011,5 persons,2011,29908
district,292,2011,6-8 persons,2011,35094
district,292,2011,9 persons & above,2011,4185
district,337,2011,1 person,2011,75716
district,337,2011,2 persons,2011,243236
district,337,2011,3 persons,2011,542351
district,337,2011,4 persons,2011,624500
district,337,2011,5 persons,2011,378522
district,337,2011,6-8 persons,2011,357461
district,337,2011,9 persons & above,2011,61781
district,90,2011,1 person,2011,24268
district,90,2011,2 persons,2011,50614
district,90,2011,3 persons,2011,87545
district,90,2011,4 persons,2011,172776
district,90,2011,5 persons,2011,154623
district,90,2011,6-8 persons,2011,195983
district,90,2011,9 persons & above,2011,44225
district,394,2011,1 person,2011,6701
district,394,2011,2 persons,2011,27054
district,394,2011,3 persons,2011,30196
district,394,2011,4 persons,2011,35145
district,394,2011,5 persons,2011,28716
district,394,2011,6-8 persons,2011,29939
district,394,2011,9 persons & above,2011,2196
district,525,2011,1 person,2011,14578
district,525,2011,2 persons,2011,36802
district,525,2011,3 persons,2011,38462
district,525,2011,4 persons,2011,78207
district,525,2011,5 persons,2011,73795
district,525,2011,6-8 persons,2011,87928
district,525,2011,9 persons & above,2011,18988
district,353,2011,1 person,2011,5517
district,353,2011,2 persons,2011,18907
district,353,2011,3 persons,2011,26520
district,353,2011,4 persons,2011,34355
district,353,2011,5 persons,2011,32530
district,353,2011,6-8 persons,2011,52332
district,353,2011,9 persons & above,2011,10417
district,593,2011,1 person,2011,27077
district,593,2011,2 persons,2011,62135
district,593,2011,3 persons,2011,98388
district,593,2011,4 persons,2011,174911
district,593,2011,5 persons,2011,121324
district,593,2011,6-8 persons,2011,112468
district,593,2011,9 persons & above,2011,31984
district,358,2011,1 person,2011,6422
district,358,2011,2 persons,2011,31313
district,358,2011,3 persons,2011,35321
district,358,2011,4 persons,2011,56610
district,358,2011,5 persons,2011,71184
district,358,2011,6-8 persons,2011,125041
district,358,2011,9 persons & above,2011,29624
district,118,2011,1 person,2011,18978
district,118,2011,2 persons,2011,43913
district,118,2011,3 persons,2011,44718
district,118,2011,4 persons,2011,69808
district,118,2011,5 persons,2011,80255
district,118,2011,6-8 persons,2011,139518
district,118,2011,9 persons & above,2011,31802
district,89,2011,1 person,2011,2281
district,89,2011,2 persons,2011,7953
district,89,2011,3 persons,2011,11985
district,89,2011,4 persons,2011,25760
district,89,2011,5 persons,2011,33309
district,89,2011,6-8 persons,2011,63475
district,89,2011,9 persons & above,2011,23047
district,484,2011,1 person,2011,16379
district,484,2011,2 persons,2011,37573
district,484,2011,3 persons,2011,43567
district,484,2011,4 persons,2011,78388
district,484,2011,5 persons,2011,84136
district,484,2011,6-8 persons,2011,145983
district,484,2011,9 persons & above,2011,40720
district,69,2011,1 person,2011,4053
district,69,2011,2 persons,2011,9104
district,69,2011,3 persons,2011,14305
district,69,2011,4 persons,2011,28779
district,69,2011,5 persons,2011,22528
district,69,2011,6-8 persons,2011,25585
district,69,2011,9 persons & above,2011,5882
district,75,2011,1 person,2011,4783
district,75,2011,2 persons,2011,13209
district,75,2011,3 persons,2011,23156
district,75,2011,4 persons,2011,50265
district,75,2011,5 persons,2011,50152
district,75,2011,6-8 persons,2011,65067
district,75,2011,9 persons & above,2011,13756
district,426,2011,1 person,2011,15588
district,426,2011,2 persons,2011,32172
district,426,2011,3 persons,2011,29198
district,426,2011,4 persons,2011,44272
district,426,2011,5 persons,2011,45579
district,426,2011,6-8 persons,2011,60233
district,426,2011,9 persons & above,2011,6612
district,248,2011,1 person,2011,1943
district,248,2011,2 persons,2011,3138
district,248,2011,3 persons,2011,4629
district,248,2011,4 persons,2011,6373
district,248,2011,5 persons,2011,5294
district,248,2011,6-8 persons,2011,9382
district,248,2011,9 persons & above,2011,2717
district,513,2011,1 person,2011,9159
district,513,2011,2 persons,2011,32003
district,513,2011,3 persons,2011,37244
district,513,2011,4 persons,2011,74180
district,513,2011,5 persons,2011,77586
district,513,2011,6-8 persons,2011,106170
district,513,2011,9 persons & above,2011,23844
district,344,2011,1 person,2011,40219
district,344,2011,2 persons,2011,103669
district,344,2011,3 persons,2011,215866
district,344,2011,4 persons,2011,368112
district,344,2011,5 persons,2011,239907
district,344,2011,6-8 persons,2011,239237
district,344,2011,9 persons & above,2011,55259
district,203,2011,1 person,2011,18044
district,203,2011,2 persons,2011,66944
district,203,2011,3 persons,2011,70446
district,203,2011,4 persons,2011,102964
district,203,2011,5 persons,2011,126010
district,203,2011,6-8 persons,2011,249111
district,203,2011,9 persons & above,2011,74546
district,368,2011,1 person,2011,12931
district,368,2011,2 persons,2011,28601
district,368,2011,3 persons,2011,39888
district,368,2011,4 persons,2011,53981
district,368,2011,5 persons,2011,52599
district,368,2011,6-8 persons,2011,92481
district,368,2011,9 persons & above,2011,19402
district,470,2011,1 person,2011,10572
district,470,2011,2 persons,2011,24509
district,470,2011,3 persons,2011,28077
district,470,2011,4 persons,2011,51706
district,470,2011,5 persons,2011,55550
district,470,2011,6-8 persons,2011,83195
district,470,2011,9 persons & above,2011,15565
district,599,2011,1 person,2011,17097
district,599,2011,2 persons,2011,48061
district,599,2011,3 persons,2011,64735
district,599,2011,4 persons,2011,94390
district,599,2011,5 persons,2011,54193
district,599,2011,6-8 persons,2011,38215
district,599,2011,9 persons & above,2011,3277
district,48,2011,1 person,2011,7644
district,48,2011,2 persons,2011,21213
district,48,2011,3 persons,2011,40628
district,48,2011,4 persons,2011,90122
district,48,2011,5 persons,2011,81295
district,48,2011,6-8 persons,2011,97179
district,48,2011,9 persons & above,2011,23659
district,230,2011,1 person,2011,17629
district,230,2011,2 persons,2011,60489
district,230,2011,3 persons,2011,83095
district,230,2011,4 persons,2011,153095
district,230,2011,5 persons,2011,175456
district,230,2011,6-8 persons,2011,328240
district,230,2011,9 persons & above,2011,139437
district,615,2011,1 person,2011,11089
district,615,2011,2 persons,2011,24583
district,615,2011,3 persons,2011,28566
district,615,2011,4 persons,2011,41020
district,615,2011,5 persons,2011,26160
district,615,2011,6-8 persons,2011,16991
district,615,2011,9 persons & above,2011,992
district,271,2011,1 person,2011,868
district,271,2011,2 persons,2011,1494
district,271,2011,3 persons,2011,2134
district,271,2011,4 persons,2011,2660
district,271,2011,5 persons,2011,2907
district,271,2011,6-8 persons,2011,7617
district,271,2011,9 persons & above,2011,1011
district,266,2011,1 person,2011,3925
district,266,2011,2 persons,2011,5097
district,266,2011,3 persons,2011,5665
district,266,2011,4 persons,2011,5810
district,266,2011,5 persons,2011,5379
district,266,2011,6-8 persons,2011,10753
district,266,2011,9 persons & above,2011,1262
district,151,2011,1 person,2011,9361
district,151,2011,2 persons,2011,26996
district,151,2011,3 persons,2011,35218
district,151,2011,4 persons,2011,53790
district,151,2011,5 persons,2011,65318
district,151,2011,6-8 persons,2011,133028
district,151,2011,9 persons & above,2011,37759
district,62,2011,1 person,2011,8519
district,62,2011,2 persons,2011,12171
district,62,2011,3 persons,2011,17126
district,62,2011,4 persons,2011,25002
district,62,2011,5 persons,2011,21654
district,62,2011,6-8 persons,2011,24650
district,62,2011,9 persons & above,2011,2420
district,478,2011,1 person,2011,5244
district,478,2011,2 persons,2011,12192
district,478,2011,3 persons,2011,15729
district,478,2011,4 persons,2011,29784
district,478,2011,5 persons,2011,25660
district,478,2011,6-8 persons,2011,30207
district,478,2011,9 persons & above,2011,5953
district,549,2011,1 person,2011,51012
district,549,2011,2 persons,2011,130198
district,549,2011,3 persons,2011,144923
district,549,2011,4 persons,2011,251635
district,549,2011,5 persons,2011,151457
district,549,2011,6-8 persons,2011,115932
district,549,2011,9 persons & above,2011,12119
district,131,2011,1 person,2011,19969
district,173,2011,1 person,2011,19969
district,131,2011,2 persons,2011,52502
district,173,2011,2 persons,2011,52502
district,131,2011,3 persons,2011,58346
district,173,2011,3 persons,2011,58346
district,131,2011,4 persons,2011,97854
district,173,2011,4 persons,2011,97854
district,131,2011,5 persons,2011,119456
district,173,2011,5 persons,2011,119456
district,131,2011,6-8 persons,2011,253444
district,173,2011,6-8 persons,2011,253444
district,131,2011,9 persons & above,2011,110729
district,173,2011,9 persons & above,2011,110729
district,635,2011,1 person,2011,7839
district,635,2011,2 persons,2011,25318
district,635,2011,3 persons,2011,42496
district,635,2011,4 persons,2011,77782
district,635,2011,5 persons,2011,42325
district,635,2011,6-8 persons,2011,31143
district,635,2011,9 persons & above,2011,3800
district,621,2011,1 person,2011,17015
district,621,2011,2 persons,2011,42319
district,621,2011,3 persons,2011,60971
district,621,2011,4 persons,2011,109856
district,621,2011,5 persons,2011,85132
district,621,2011,6-8 persons,2011,68484
district,621,2011,9 persons & above,2011,6851
district,12,2011,1 person,2011,705
district,12,2011,2 persons,2011,2291
district,12,2011,3 persons,2011,5461
district,12,2011,4 persons,2011,11863
district,12,2011,5 persons,2011,15618
district,12,2011,6-8 persons,2011,31436
district,12,2011,9 persons & above,2011,13867
district,5,2011,1 person,2011,1531
district,5,2011,2 persons,2011,7435
district,5,2011,3 persons,2011,10664
district,5,2011,4 persons,2011,15825
district,5,2011,5 persons,2011,18028
district,5,2011,6-8 persons,2011,31443
district,5,2011,9 persons & above,2011,3952
district,521,2011,1 person,2011,96584
district,521,2011,2 persons,2011,236257
district,521,2011,3 persons,2011,352685
district,521,2011,4 persons,2011,568235
district,521,2011,5 persons,2011,365111
district,521,2011,6-8 persons,2011,364149
district,521,2011,9 persons & above,2011,93586
district,204,2011,1 person,2011,20306
district,204,2011,2 persons,2011,110085
district,204,2011,3 persons,2011,115248
district,204,2011,4 persons,2011,155286
district,204,2011,5 persons,2011,176594
district,204,2011,6-8 persons,2011,329859
district,204,2011,9 persons & above,2011,76925
district,345,2011,1 person,2011,30723
district,345,2011,2 persons,2011,86651
district,345,2011,3 persons,2011,192185
district,345,2011,4 persons,2011,320716
district,345,2011,5 persons,2011,210544
district,345,2011,6-8 persons,2011,206875
district,345,2011,9 persons & above,2011,51851
district,357,2011,1 person,2011,16616
district,357,2011,2 persons,2011,40985
district,357,2011,3 persons,2011,69106
district,357,2011,4 persons,2011,111298
district,357,2011,5 persons,2011,90228
district,357,2011,6-8 persons,2011,113503
district,357,2011,9 persons & above,2011,27966
district,387,2011,1 person,2011,8976
district,387,2011,2 persons,2011,29831
district,387,2011,3 persons,2011,58018
district,387,2011,4 persons,2011,95123
district,387,2011,5 persons,2011,78744
district,387,2011,6-8 persons,2011,81794
district,387,2011,9 persons & above,2011,16996
district,211,2011,1 person,2011,17045
district,211,2011,2 persons,2011,75176
district,211,2011,3 persons,2011,82784
district,211,2011,4 persons,2011,107266
district,211,2011,5 persons,2011,113962
district,211,2011,6-8 persons,2011,205154
district,211,2011,9 persons & above,2011,39326
district,340,2011,1 person,2011,19260
district,340,2011,2 persons,2011,42004
district,340,2011,3 persons,2011,68614
district,340,2011,4 persons,2011,125289
district,340,2011,5 persons,2011,114048
district,340,2011,6-8 persons,2011,151353
district,340,2011,9 persons & above,2011,48686
district,158,2011,1 person,2011,22027
district,158,2011,2 persons,2011,47037
district,158,2011,3 persons,2011,57790
district,158,2011,4 persons,2011,90533
district,158,2011,5 persons,2011,107841
district,158,2011,6-8 persons,2011,219117
district,158,2011,9 persons & above,2011,70008
district,559,2011,1 person,2011,11501
district,559,2011,2 persons,2011,27037
district,559,2011,3 persons,2011,39557
district,559,2011,4 persons,2011,67172
district,559,2011,5 persons,2011,71533
district,559,2011,6-8 persons,2011,109289
district,559,2011,9 persons & above,2011,33248
district,403,2011,1 person,2011,58453
district,520,2011,1 person,2011,58453
district,403,2011,2 persons,2011,128069
district,520,2011,2 persons,2011,128069
district,403,2011,3 persons,2011,151797
district,520,2011,3 persons,2011,151797
district,403,2011,4 persons,2011,236668
district,520,2011,4 persons,2011,236668
district,403,2011,5 persons,2011,175273
district,520,2011,5 persons,2011,175273
district,403,2011,6-8 persons,2011,177361
district,520,2011,6-8 persons,2011,177361
district,403,2011,9 persons & above,2011,30557
district,520,2011,9 persons & above,2011,30557
district,410,2011,1 person,2011,42202
district,410,2011,2 persons,2011,100127
district,410,2011,3 persons,2011,114073
district,410,2011,4 persons,2011,175768
district,410,2011,5 persons,2011,172554
district,410,2011,6-8 persons,2011,209786
district,410,2011,9 persons & above,2011,46557
district,446,2011,1 person,2011,10525
district,446,2011,2 persons,2011,30003
district,446,2011,3 persons,2011,33397
district,446,2011,4 persons,2011,53625
district,446,2011,5 persons,2011,56751
district,446,2011,6-8 persons,2011,79383
district,446,2011,9 persons & above,2011,10526
district,442,2011,1 person,2011,16163
district,442,2011,2 persons,2011,49655
district,442,2011,3 persons,2011,46504
district,442,2011,4 persons,2011,71223
district,442,2011,5 persons,2011,64538
district,442,2011,6-8 persons,2011,83043
district,442,2011,9 persons & above,2011,10722
district,476,2011,1 person,2011,24044
district,476,2011,2 persons,2011,70528
district,476,2011,3 persons,2011,100983
district,476,2011,4 persons,2011,189220
district,476,2011,5 persons,2011,156491
district,476,2011,6-8 persons,2011,199955
district,476,2011,9 persons & above,2011,41410
district,408,2011,1 person,2011,17253
district,408,2011,2 persons,2011,31741
district,408,2011,3 persons,2011,35324
district,408,2011,4 persons,2011,59678
district,408,2011,5 persons,2011,66414
district,408,2011,6-8 persons,2011,84526
district,408,2011,9 persons & above,2011,20599
district,6,2011,1 person,2011,2107
district,6,2011,2 persons,2011,12777
district,6,2011,3 persons,2011,18069
district,6,2011,4 persons,2011,25803
district,6,2011,5 persons,2011,26161
district,6,2011,6-8 persons,2011,35702
district,6,2011,9 persons & above,2011,3381
district,123,2011,1 person,2011,12700
district,123,2011,2 persons,2011,28148
district,123,2011,3 persons,2011,27152
district,123,2011,4 persons,2011,43009
district,123,2011,5 persons,2011,44799
district,123,2011,6-8 persons,2011,73846
district,123,2011,9 persons & above,2011,15834
district,584,2011,1 person,2011,14046
district,584,2011,2 persons,2011,27622
district,584,2011,3 persons,2011,44136
district,584,2011,4 persons,2011,77262
district,584,2011,5 persons,2011,45227
district,584,2011,6-8 persons,2011,44367
district,584,2011,9 persons & above,2011,7134
district,626,2011,1 person,2011,12698
district,626,2011,2 persons,2011,37331
district,626,2011,3 persons,2011,53869
district,626,2011,4 persons,2011,93892
district,626,2011,5 persons,2011,67432
district,626,2011,6-8 persons,2011,56029
district,626,2011,9 persons & above,2011,7704
district,17,2011,1 person,2011,1019
