country,IN,2011,1 person,2011,9069695
district,489,2011,6-8 persons,2011,17224
district,489,2011,9 persons & above,2011,4191
district,611,2011,1 person,2011,13340
district,611,2011,2 persons,2011,29193
district,611,2011,3 persons,2011,38935
district,611,2011,4 persons,2011,65333
district,611,2011,5 persons,2011,30793
district,611,2011,6-8 persons,2011,19667
district,611,2011,9 persons & above,2011,1661
district,624,2011,1 person,2011,22306
district,624,2011,2 persons,2011,53484
district,624,2011,3 persons,2011,67104
district,624,2011,4 persons,2011,110055
district,624,2011,5 persons,2011,53074
district,624,2011,6-8 persons,2011,32434
district,624,2011,9 persons & above,2011,2508
district,602,2011,1 person,2011,32054
district,602,2011,2 persons,2011,118838
district,602,2011,3 persons,2011,185181
district,602,2011,4 persons,2011,321799
district,602,2011,5 persons,2011,164709
district,602,2011,6-8 persons,2011,103687
district,602,2011,9 persons & above,2011,12554
district,601,2011,1 person,2011,41529
district,601,2011,2 persons,2011,99737
district,601,2011,3 persons,2011,156362
district,601,2011,4 persons,2011,271600
district,601,2011,5 persons,2011,140853
district,601,2011,6-8 persons,2011,103948
district,601,2011,9 persons & above,2011,14745
district,619,2011,1 person,2011,18370
district,619,2011,2 persons,2011,44333
district,619,2011,3 persons,2011,59777
district,619,2011,4 persons,2011,99402
district,619,2011,5 persons,2011,63701
district,619,2011,6-8 persons,2011,39566
district,619,2011,9 persons & above,2011,2822
district,627,2011,1 person,2011,37529
district,627,2011,2 persons,2011,69621
district,627,2011,3 persons,2011,81999
district,627,2011,4 persons,2011,129205
district,627,2011,5 persons,2011,81845
district,627,2011,6-8 persons,2011,59135
district,627,2011,9 persons & above,2011,4990
district,276,2011,1 person,2011,1181
district,276,2011,2 persons,2011,5299
district,276,2011,3 persons,2011,11800
district,276,2011,4 persons,2011,19014
district,276,2011,5 persons,2011,19059
district,276,2011,6-8 persons,2011,25862
district,276,2011,9 persons & above,2011,3080
district,594,2011,1 person,2011,28012
district,594,2011,2 persons,2011,86762
district,594,2011,3 persons,2011,138655
district,594,2011,4 persons,2011,228326
district,594,2011,5 persons,2011,132323
district,594,2011,6-8 persons,2011,107091
district,594,2011,9 persons & above,2011,22661
district,424,2011,1 person,2011,12354
district,424,2011,2 persons,2011,33699
district,424,2011,3 persons,2011,30580
district,424,2011,4 persons,2011,59978
district,424,2011,5 persons,2011,61738
district,424,2011,6-8 persons,2011,84868
district,424,2011,9 persons & above,2011,15997
district,309,2011,1 person,2011,9188
district,309,2011,2 persons,2011,20339
district,309,2011,3 persons,2011,36547
district,309,2011,4 persons,2011,57086
district,309,2011,5 persons,2011,53835
district,309,2011,6-8 persons,2011,76134
district,309,2011,9 persons & above,2011,15254
district,254,2011,1 person,2011,944
district,254,2011,2 persons,2011,1418
district,254,2011,3 persons,2011,1989
district,254,2011,4 persons,2011,2960
district,254,2011,5 persons,2011,3025
district,254,2011,6-8 persons,2011,6681
district,254,2011,9 persons & above,2011,2468
district,614,2011,1 person,2011,43903
district,614,2011,2 persons,2011,98241
district,614,2011,3 persons,2011,132507
district,614,2011,4 persons,2011,205632
district,614,2011,5 persons,2011,123698
district,614,2011,6-8 persons,2011,89376
district,614,2011,9 persons & above,2011,7495
district,628,2011,1 person,2011,62258
district,628,2011,2 persons,2011,121617
district,628,2011,3 persons,2011,145882
district,628,2011,4 persons,2011,237453
district,628,2011,5 persons,2011,147790
district,628,2011,6-8 persons,2011,96746
district,628,2011,9 persons & above,2011,8581
district,633,2011,1 person,2011,43625
district,633,2011,2 persons,2011,128625
district,633,2011,3 persons,2011,169098
district,633,2011,4 persons,2011,227074
district,633,2011,5 persons,2011,85523
district,633,2011,6-8 persons,2011,43837
district,633,2011,9 persons & above,2011,2924
district,606,2011,1 person,2011,27323
district,606,2011,2 persons,2011,68693
district,606,2011,3 persons,2011,90489
district,606,2011,4 persons,2011,165526
district,606,2011,5 persons,2011,126599
district,606,2011,6-8 persons,2011,105226
district,606,2011,9 persons & above,2011,9408
district,120,2011,1 person,2011,8530
district,120,2011,2 persons,2011,23068
district,120,2011,3 persons,2011,26217
district,120,2011,4 persons,2011,48978
district,120,2011,5 persons,2011,51908
district,120,2011,6-8 persons,2011,84470
district,120,2011,9 persons & above,2011,24669
district,267,2011,1 person,2011,1266
district,267,2011,2 persons,2011,2726
district,267,2011,3 persons,2011,4022
district,267,2011,4 persons,2011,5246
district,267,2011,5 persons,2011,5870
district,267,2011,6-8 persons,2011,17278
district,267,2011,9 persons & above,2011,2579
district,571,2011,1 person,2011,32503
district,571,2011,2 persons,2011,67398
district,571,2011,3 persons,2011,109455
district,571,2011,4 persons,2011,183042
district,571,2011,5 persons,2011,114785
district,571,2011,6-8 persons,2011,110970
district,571,2011,9 persons & above,2011,18241
district,130,2011,1 person,2011,20576
district,130,2011,2 persons,2011,64047
district,130,2011,3 persons,2011,73424
district,130,2011,4 persons,2011,120540
district,130,2011,5 persons,2011,117257
district,130,2011,6-8 persons,2011,188179
district,130,2011,9 persons & above,2011,33898
district,326,2011,1 person,2011,3900
district,326,2011,2 persons,2011,11411
district,326,2011,3 persons,2011,23242
district,326,2011,4 persons,2011,38101
district,326,2011,5 persons,2011,35662
district,326,2011,6-8 persons,2011,46769
district,326,2011,9 persons & above,2011,8962
district,67,2011,1 person,2011,7491
district,67,2011,2 persons,2011,18265
district,67,2011,3 persons,2011,30541
district,67,2011,4 persons,2011,58076
district,67,2011,5 persons,2011,62088
district,67,2011,6-8 persons,2011,99492
district,67,2011,9 persons & above,2011,24099
district,19,2011,1 person,2011,1758
district,19,2011,2 persons,2011,4971
district,19,2011,3 persons,2011,8878
district,19,2011,4 persons,2011,17980
district,19,2011,5 persons,2011,20243
district,19,2011,6-8 persons,2011,31098
district,19,2011,9 persons & above,2011,8634
district,569,2011,1 person,2011,11115
district,569,2011,2 persons,2011,23243
district,569,2011,3 persons,2011,34943
district,569,2011,4 persons,2011,58352
district,569,2011,5 persons,2011,42808
district,569,2011,6-8 persons,2011,53755
district,569,2011,9 persons & above,2011,22097
district,435,2011,1 person,2011,13314
district,435,2011,2 persons,2011,33412
district,435,2011,3 persons,2011,42482
district,435,2011,4 persons,2011,82938
district,435,2011,5 persons,2011,78006
district,435,2011,6-8 persons,2011,106544
district,435,2011,9 persons & above,2011,27582
district,279,2011,1 person,2011,1272
district,279,2011,2 persons,2011,3745
district,279,2011,3 persons,2011,4814
district,279,2011,4 persons,2011,5535
district,279,2011,5 persons,2011,5457
district,279,2011,6-8 persons,2011,12397
district,279,2011,9 persons & above,2011,2570
district,431,2011,1 person,2011,7933
district,431,2011,2 persons,2011,20578
district,431,2011,3 persons,2011,19472
district,431,2011,4 persons,2011,27821
district,431,2011,5 persons,2011,29263
district,431,2011,6-8 persons,2011,35468
district,431,2011,9 persons & above,2011,3894
district,29,2011,1 person,2011,4431
district,29,2011,2 persons,2011,8047
district,29,2011,3 persons,2011,13184
district,29,2011,4 persons,2011,27689
district,29,2011,5 persons,2011,24668
district,29,2011,6-8 persons,2011,26829
district,29,2011,9 persons & above,2011,4851
district,156,2011,1 person,2011,20946
district,156,2011,2 persons,2011,44083
district,156,2011,3 persons,2011,54007
district,156,2011,4 persons,2011,85034
district,156,2011,5 persons,2011,102726
district,156,2011,6-8 persons,2011,202134
district,156,2011,9 persons & above,2011,58561
district,252,2011,1 person,2011,795
district,252,2011,2 persons,2011,833
district,252,2011,3 persons,2011,837
district,252,2011,4 persons,2011,934
district,252,2011,5 persons,2011,978
district,252,2011,6-8 persons,2011,2100
district,252,2011,9 persons & above,2011,709
district,249,2011,1 person,2011,364
district,249,2011,2 persons,2011,1162
district,249,2011,3 persons,2011,1714
district,249,2011,4 persons,2011,2530
district,249,2011,5 persons,2011,2691
district,249,2011,6-8 persons,2011,6174
district,249,2011,9 persons & above,2011,906
district,413,2011,1 person,2011,7731
district,413,2011,2 persons,2011,15922
district,413,2011,3 persons,2011,20661
district,413,2011,4 persons,2011,33243
district,413,2011,5 persons,2011,32513
district,413,2011,6-8 persons,2011,41924
district,413,2011,9 persons & above,2011,6190
district,330,2011,1 person,2011,14723
district,330,2011,2 persons,2011,47047
district,330,2011,3 persons,2011,81917
district,330,2011,4 persons,2011,126359
district,330,2011,5 persons,2011,118682
district,330,2011,6-8 persons,2011,179210
district,330,2011,9 persons & above,2011,30234
district,563,2011,1 person,2011,15950
district,563,2011,2 persons,2011,30374
district,563,2011,3 persons,2011,48618
district,563,2011,4 persons,2011,84244
district,563,2011,5 persons,2011,65078
district,563,2011,6-8 persons,2011,61437
district,563,2011,9 persons & above,2011,14211
district,56,2011,1 person,2011,4664
district,56,2011,2 persons,2011,5986
district,56,2011,3 persons,2011,6484
district,56,2011,4 persons,2011,12124
district,56,2011,5 persons,2011,13397
district,56,2011,6-8 persons,2011,19802
district,56,2011,9 persons & above,2011,4101
district,486,2011,1 person,2011,35169
district,486,2011,2 persons,2011,87480
district,486,2011,3 persons,2011,124359
district,486,2011,4 persons,2011,212808
district,486,2011,5 persons,2011,165191
district,486,2011,6-8 persons,2011,206020
district,486,2011,9 persons & above,2011,49094
district,220,2011,1 person,2011,10568
district,220,2011,2 persons,2011,51344
district,220,2011,3 persons,2011,61291
district,220,2011,4 persons,2011,101129
district,220,2011,5 persons,2011,122845
district,220,2011,6-8 persons,2011,217871
district,220,2011,9 persons & above,2011,67578
district,491,2011,1 person,2011,15275
district,491,2011,2 persons,2011,35681
district,491,2011,3 persons,2011,51136
district,491,2011,4 persons,2011,88946
district,491,2011,5 persons,2011,68650
district,491,2011,6-8 persons,2011,84074
district,491,2011,9 persons & above,2011,18166
district,197,2011,1 person,2011,8695
district,197,2011,2 persons,2011,25178
district,197,2011,3 persons,2011,37527
district,197,2011,4 persons,2011,73153
district,197,2011,5 persons,2011,93156
district,197,2011,6-8 persons,2011,195585
district,197,2011,9 persons & above,2011,108410
district,605,2011,1 person,2011,36290
district,605,2011,2 persons,2011,101364
district,605,2011,3 persons,2011,149485
district,605,2011,4 persons,2011,267798
district,605,2011,5 persons,2011,198632
district,605,2011,6-8 persons,2011,159413
district,605,2011,9 persons & above,2011,14336
district,443,2011,1 person,2011,12975
district,443,2011,2 persons,2011,32112
district,443,2011,3 persons,2011,34981
district,443,2011,4 persons,2011,54230
district,443,2011,5 persons,2011,60256
district,443,2011,6-8 persons,2011,89879
district,443,2011,9 persons & above,2011,12986
district,607,2011,1 person,2011,27779
district,607,2011,2 persons,2011,86811
district,607,2011,3 persons,2011,120940
district,607,2011,4 persons,2011,222320
district,607,2011,5 persons,2011,175528
district,607,2011,6-8 persons,2011,154822
district,607,2011,9 persons & above,2011,16143
district,625,2011,1 person,2011,44466
district,625,2011,2 persons,2011,89433
district,625,2011,3 persons,2011,103255
district,625,2011,4 persons,2011,165669
district,625,2011,5 persons,2011,87049
district,625,2011,6-8 persons,2011,46868
district,625,2011,9 persons & above,2011,3392
district,544,2011,1 person,2011,54096
district,544,2011,2 persons,2011,144655
district,544,2011,3 persons,2011,214294
district,544,2011,4 persons,2011,380992
district,544,2011,5 persons,2011,191152
district,544,2011,6-8 persons,2011,129455
district,544,2011,9 persons & above,2011,11522
district,543,2011,1 person,2011,30854
district,543,2011,2 persons,2011,74473
district,543,2011,3 persons,2011,104907
district,543,2011,4 persons,2011,192867
district,543,2011,5 persons,2011,105612
district,543,2011,6-8 persons,2011,80085
district,543,2011,9 persons & above,2011,7807
district,540,2011,1 person,2011,43692
district,540,2011,2 persons,2011,124347
district,540,2011,3 persons,2011,144960
district,540,2011,4 persons,2011,285338
district,540,2011,5 persons,2011,162772
district,540,2011,6-8 persons,2011,117016
district,540,2011,9 persons & above,2011,10428
district,504,2011,1 person,2011,13479
district,504,2011,2 persons,2011,33834
district,504,2011,3 persons,2011,45226
district,504,2011,4 persons,2011,91911
district,504,2011,5 persons,2011,64480
district,504,2011,6-8 persons,2011,47580
district,504,2011,9 persons & above,2011,6170
district,502,2011,1 person,2011,8898
district,502,2011,2 persons,2011,27564
district,502,2011,3 persons,2011,31483
district,502,2011,4 persons,2011,63577
district,502,2011,5 persons,2011,56598
district,502,2011,6-8 persons,2011,59947
district,502,2011,9 persons & above,2011,9825
district,590,2011,1 person,2011,6132
district,590,2011,2 persons,2011,17127
district,590,2011,3 persons,2011,29933
district,590,2011,4 persons,2011,57494
district,590,2011,5 persons,2011,37678
district,590,2011,6-8 persons,2011,32026
district,590,2011,9 persons & above,2011,5013
district,96,2011,1 person,2011,18592
district,96,2011,2 persons,2011,41785
district,96,2011,3 persons,2011,71023
district,96,2011,4 persons,2011,133311
district,96,2011,5 persons,2011,107911
district,96,2011,6-8 persons,2011,123973
district,96,2011,9 persons & above,2011,27108
district,242,2011,1 person,2011,1174
district,242,2011,2 persons,2011,2052
district,242,2011,3 persons,2011,3922
district,242,2011,4 persons,2011,5863
district,242,2011,5 persons,2011,5159
district,242,2011,6-8 persons,2011,8015
district,242,2011,9 persons & above,2011,1675
district,293,2011,1 person,2011,3339
district,293,2011,2 persons,2011,9362
district,293,2011,3 persons,2011,16475
district,293,2011,4 persons,2011,21168
district,293,2011,5 persons,2011,20857
district,293,2011,6-8 persons,2011,41203
district,293,2011,9 persons & above,2011,9376
district,546,2011,1 person,2011,70587
district,546,2011,2 persons,2011,193110
district,546,2011,3 persons,2011,211052
district,546,2011,4 persons,2011,363280
district,546,2011,5 persons,2011,150277
district,546,2011,6-8 persons,2011,82492
district,546,2011,9 persons & above,2011,4982
district,246,2011,1 person,2011,1439
district,246,2011,2 persons,2011,1689
district,246,2011,3 persons,2011,2447
district,246,2011,4 persons,2011,3294
district,246,2011,5 persons,2011,2768
district,246,2011,6-8 persons,2011,4146
district,246,2011,9 persons & above,2011,622
district,296,2011,1 person,2011,1765
district,296,2011,2 persons,2011,3905
district,296,2011,3 persons,2011,6781
district,296,2011,4 persons,2011,8599
district,296,2011,5 persons,2011,8908
district,296,2011,6-8 persons,2011,23307
district,296,2011,9 persons & above,2011,10355
district,250,2011,1 person,2011,1017
district,250,2011,2 persons,2011,1395
district,250,2011,3 persons,2011,1944
district,250,2011,4 persons,2011,2896
district,250,2011,5 persons,2011,3329
district,250,2011,6-8 persons,2011,7494
district,250,2011,9 persons & above,2011,2399
district,289,2011,1 person,2011,12111
district,289,2011,2 persons,2011,36334
district,289,2011,3 persons,2011,92416
district,289,2011,4 persons,2011,119992
district,289,2011,5 persons,2011,72621
district,289,2011,6-8 persons,2011,63285
district,289,2011,9 persons & above,2011,6711
district,264,2011,1 person,2011,1354
district,264,2011,2 persons,2011,2349
district,264,2011,3 persons,2011,3266
district,264,2011,4 persons,2011,4549
district,264,2011,5 persons,2011,5265
district,264,2011,6-8 persons,2011,15026
district,264,2011,9 persons & above,2011,1460
district,551,2011,1 person,2011,35964
district,551,2011,2 persons,2011,93139
district,551,2011,3 persons,2011,119726
district,551,2011,4 persons,2011,201211
district,551,2011,5 persons,2011,134822
district,551,2011,6-8 persons,2011,106666
district,551,2011,9 persons & above,2011,11608
district,580,2011,1 person,2011,6101
district,580,2011,2 persons,2011,12279
district,580,2011,3 persons,2011,17439
district,580,2011,4 persons,2011,29090
district,580,2011,5 persons,2011,36466
district,580,2011,6-8 persons,2011,71470
district,580,2011,9 persons & above,2011,27579
district,71,2011,1 person,2011,5490
district,71,2011,2 persons,2011,14053
district,71,2011,3 persons,2011,23263
district,71,2011,4 persons,2011,53029
district,71,2011,5 persons,2011,51948
district,71,2011,6-8 persons,2011,64638
district,71,2011,9 persons & above,2011,15742
district,634,2011,1 person,2011,311
district,634,2011,2 persons,2011,1568
district,634,2011,3 persons,2011,2401
district,634,2011,4 persons,2011,4851
district,634,2011,5 persons,2011,2569
district,634,2011,6-8 persons,2011,1521
district,634,2011,9 persons & above,2011,87
district,510,2011,1 person,2011,27030
district,510,2011,2 persons,2011,78034
district,510,2011,3 persons,2011,92410
district,510,2011,4 persons,2011,174490
district,510,2011,5 persons,2011,136905
district,510,2011,6-8 persons,2011,117638
district,510,2011,9 persons & above,2011,13878
district,263,2011,1 person,2011,1491
district,263,2011,2 persons,2011,2702
district,263,2011,3 persons,2011,3343
district,263,2011,4 persons,2011,4185
district,263,2011,5 persons,2011,4558
district,263,2011,6-8 persons,2011,12308
district,263,2011,9 persons & above,2011,1746
state,35,2011,1 person,2011,6781
state,35,2011,2 persons,2011,10581
state,35,2011,3 persons,2011,17368
state,35,2011,4 persons,2011,26476
state,35,2011,5 persons,2011,15747
state,35,2011,6-8 persons,2011,13473
state,35,2011,9 persons & above,2011,2950
state,28,2011,1 person,2011,1046886
state,28,2011,2 persons,2011,2875981
state,28,2011,3 persons,2011,3624546
state,28,2011,4 persons,2011,6500912
state,28,2011,5 persons,2011,3761358
state,28,2011,6-8 persons,2011,2862769
state,28,2011,9 persons & above,2011,352082
state,12,2011,1 person,2011,15343
state,12,2011,2 persons,2011,21576
state,12,2011,3 persons,2011,31046
state,12,2011,4 persons,2011,43494
state,12,2011,5 persons,2011,43154
state,12,2011,6-8 persons,2011,86548
state,12,2011,9 persons & above,2011,20453
state,18,2011,1 person,2011,198155
state,18,2011,2 persons,2011,497350
state,18,2011,3 persons,2011,947719
state,18,2011,4 persons,2011,1417457
state,18,2011,5 persons,2011,1236264
state,18,2011,6-8 persons,2011,1711991
state,18,2011,9 persons & above,2011,358359
state,10,2011,1 person,2011,405633
state,10,2011,2 persons,2011,1787002
state,10,2011,3 persons,2011,1996724
state,10,2011,4 persons,2011,2939167
state,10,2011,5 persons,2011,3387732
state,10,2011,6-8 persons,2011,6376382
state,10,2011,9 persons & above,2011,2047989
state,4,2011,1 person,2011,15220
state,4,2011,2 persons,2011,24396
state,4,2011,3 persons,2011,36024
state,4,2011,4 persons,2011,64040
state,4,2011,5 persons,2011,44396
state,4,2011,6-8 persons,2011,43001
state,4,2011,9 persons & above,2011,7984
state,22,2011,1 person,2011,312582
state,22,2011,2 persons,2011,714384
state,22,2011,3 persons,2011,764931
state,22,2011,4 persons,2011,1134163
state,22,2011,5 persons,2011,1093414
state,22,2011,6-8 persons,2011,1367934
state,22,2011,9 persons & above,2011,235442
state,26,2011,1 person,2011,4312
state,26,2011,2 persons,2011,9524
state,26,2011,3 persons,2011,11879
state,26,2011,4 persons,2011,15845
state,26,2011,5 persons,2011,11930
state,26,2011,6-8 persons,2011,16210
state,26,2011,9 persons & above,2011,3363
state,25,2011,1 person,2011,4255
state,25,2011,2 persons,2011,9279
state,25,2011,3 persons,2011,11604
state,25,2011,4 persons,2011,14262
state,25,2011,5 persons,2011,9459
state,25,2011,6-8 persons,2011,9468
state,25,2011,9 persons & above,2011,2054
state,30,2011,1 person,2011,16981
state,30,2011,2 persons,2011,36343
state,30,2011,3 persons,2011,59871
state,30,2011,4 persons,2011,87311
state,30,2011,5 persons,2011,57553
state,30,2011,6-8 persons,2011,51718
state,30,2011,9 persons & above,2011,13036
state,24,2011,1 person,2011,444680
state,24,2011,2 persons,2011,1116240
state,24,2011,3 persons,2011,1475520
state,24,2011,4 persons,2011,2694940
state,24,2011,5 persons,2011,2409376
state,24,2011,6-8 persons,2011,3283141
state,24,2011,9 persons & above,2011,757821
state,6,2011,1 person,2011,106587
state,6,2011,2 persons,2011,290328
state,6,2011,3 persons,2011,497375
state,6,2011,4 persons,2011,1095789
state,6,2011,5 persons,2011,1029605
state,6,2011,6-8 persons,2011,1341181
state,6,2011,9 persons & above,2011,357089
state,2,2011,1 person,2011,84146
state,2,2011,2 persons,2011,131951
state,2,2011,3 persons,2011,194043
state,2,2011,4 persons,2011,371885
state,2,2011,5 persons,2011,291513
state,2,2011,6-8 persons,2011,335807
state,2,2011,9 persons & above,2011,67236
state,1,2011,1 person,2011,32889
state,1,2011,2 persons,2011,112075
state,1,2011,3 persons,2011,198788
state,1,2011,4 persons,2011,370423
state,1,2011,5 persons,2011,407659
state,1,2011,6-8 persons,2011,687624
state,1,2011,9 persons & above,2011,205630
state,20,2011,1 person,2011,166160
state,20,2011,2 persons,2011,499009
state,20,2011,3 persons,2011,696857
state,20,2011,4 persons,2011,1130381
state,20,2011,5 persons,2011,1205760
state,20,2011,6-8 persons,2011,1973088
state,20,2011,9 persons & above,2011,510352
state,29,2011,1 person,2011,524064
state,29,2011,2 persons,2011,1270899
state,29,2011,3 persons,2011,2028811
state,29,2011,4 persons,2011,3451438
state,29,2011,5 persons,2011,2491713
state,29,2011,6-8 persons,2011,2728081
state,29,2011,9 persons & above,2011,684905
state,32,2011,1 person,2011,284408
state,32,2011,2 persons,2011,814585
state,32,2011,3 persons,2011,1338510
state,32,2011,4 persons,2011,2314368
state,32,2011,5 persons,2011,1432460
state,32,2011,6-8 persons,2011,1248749
state,32,2011,9 persons & above,2011,283290
state,31,2011,1 person,2011,651
state,31,2011,2 persons,2011,670
state,31,2011,3 persons,2011,965
state,31,2011,4 persons,2011,1570
state,31,2011,5 persons,2011,1461
state,31,2011,6-8 persons,2011,3068
state,31,2011,9 persons & above,2011,2318
state,23,2011,1 person,2011,644626
state,23,2011,2 persons,2011,1623067
state,23,2011,3 persons,2011,1780638
state,23,2011,4 persons,2011,3018882
state,23,2011,5 persons,2011,3011173
state,23,2011,6-8 persons,2011,4096655
state,23,2011,9 persons & above,2011,792556
state,27,2011,1 person,2011,979618
state,27,2011,2 persons,2011,2418863
state,27,2011,3 persons,2011,3352445
state,27,2011,4 persons,2011,6022935
state,27,2011,5 persons,2011,4729519
state,27,2011,6-8 persons,2011,5141922
state,27,2011,9 persons & above,2011,1185278
state,14,2011,1 person,2011,8215
state,14,2011,2 persons,2011,38744
state,14,2011,3 persons,2011,73514
state,14,2011,4 persons,2011,104783
state,14,2011,5 persons,2011,101416
state,14,2011,6-8 persons,2011,156297
state,14,2011,9 persons & above,2011,24183
state,17,2011,1 person,2011,19487
state,17,2011,2 persons,2011,40044
state,17,2011,3 persons,2011,67068
state,17,2011,4 persons,2011,86545
state,17,2011,5 persons,2011,85732
state,17,2011,6-8 persons,2011,181687
state,17,2011,9 persons & above,2011,57736
state,15,2011,1 person,2011,10975
state,15,2011,2 persons,2011,18691
state,15,2011,3 persons,2011,28510
state,15,2011,4 persons,2011,39848
state,15,2011,5 persons,2011,43631
state,15,2011,6-8 persons,2011,66082
state,15,2011,9 persons & above,2011,13340
state,13,2011,1 person,2011,22414
state,13,2011,2 persons,2011,37510
state,13,2011,3 persons,2011,48950
state,13,2011,4 persons,2011,62660
state,13,2011,5 persons,2011,63946
state,13,2011,6-8 persons,2011,144163
state,13,2011,9 persons & above,2011,20322
state,7,2011,1 person,2011,123106
state,7,2011,2 persons,2011,252370
state,7,2011,3 persons,2011,428403
state,7,2011,4 persons,2011,803065
state,7,2011,5 persons,2011,681142
state,7,2011,6-8 persons,2011,853773
state,7,2011,9 persons & above,2011,198679
state,21,2011,1 person,2011,403387
state,21,2011,2 persons,2011,1149808
state,21,2011,3 persons,2011,1627180
state,21,2011,4 persons,2011,2298346
state,21,2011,5 persons,2011,1848442
state,21,2011,6-8 persons,2011,2020043
state,21,2011,9 persons & above,2011,313879
state,34,2011,1 person,2011,11229
state,34,2011,2 persons,2011,33116
state,34,2011,3 persons,2011,54802
state,34,2011,4 persons,2011,99375
state,34,2011,5 persons,2011,55412
state,34,2011,6-8 persons,2011,41249
state,34,2011,9 persons & above,2011,6093
state,3,2011,1 person,2011,138345
state,3,2011,2 persons,2011,340721
state,3,2011,3 persons,2011,621998
state,3,2011,4 persons,2011,1281505
state,3,2011,5 persons,2011,1214942
state,3,2011,6-8 persons,2011,1477658
state,3,2011,9 persons & above,2011,334530
state,8,2011,1 person,2011,348434
state,8,2011,2 persons,2011,969031
state,8,2011,3 persons,2011,1206109
state,8,2011,4 persons,2011,2267493
state,8,2011,5 persons,2011,2450585
state,8,2011,6-8 persons,2011,4122643
state,8,2011,9 persons & above,2011,1217008
state,11,2011,1 person,2011,6635
state,11,2011,2 persons,2011,11205
state,11,2011,3 persons,2011,20421
state,11,2011,4 persons,2011,28139
state,11,2011,5 persons,2011,22976
state,11,2011,6-8 persons,2011,32187
state,11,2011,9 persons & above,2011,6568
state,33,2011,1 person,2011,976688
state,33,2011,2 persons,2011,2571680
state,33,2011,3 persons,2011,3511561
state,33,2011,4 persons,2011,5689448
state,33,2011,5 persons,2011,3270981
state,33,2011,6-8 persons,2011,2266231
state,33,2011,9 persons & above,2011,206414
state,36,2011,1 person,2011,26452
state,36,2011,2 persons,2011,76052
state,36,2011,3 persons,2011,180731
state,36,2011,4 persons,2011,238465
state,36,2011,5 persons,2011,156428
state,36,2011,6-8 persons,2011,149806
state,36,2011,9 persons & above,2011,14847
state,16,2011,1 person,2011,26452
state,16,2011,2 persons,2011,76052
state,16,2011,3 persons,2011,180731
state,16,2011,4 persons,2011,238465
state,16,2011,5 persons,2011,156428
state,16,2011,6-8 persons,2011,149806
state,16,2011,9 persons & above,2011,14847
state,9,2011,1 person,2011,856685
state,9,2011,2 persons,2011,2124743
state,9,2011,3 persons,2011,2669275
state,9,2011,4 persons,2011,4489848
state,9,2011,5 persons,2011,5519952
state,9,2011,6-8 persons,2011,12126663
state,9,2011,9 persons & above,2011,5137100
state,5,2011,1 person,2011,110599
state,5,2011,2 persons,2011,165411
state,5,2011,3 persons,2011,234913
state,5,2011,4 persons,2011,402226
state,5,2011,5 persons,2011,391521
state,5,2011,6-8 persons,2011,565398
state,5,2011,9 persons & above,2011,127000
state,19,2011,1 person,2011,686615
state,19,2011,2 persons,2011,1889633
state,19,2011,3 persons,2011,3822623
state,19,2011,4 persons,2011,5370108
state,19,2011,5 persons,2011,3684826
state,19,2011,6-8 persons,2011,3821285
state,19,2011,9 persons & above,2011,792209
